observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
80,80,-1.2284622795912348,-0.857013369467051,-0.24292838823424948,-0.6393867144340875,-0.8045276911944564,-2.5034557014531114,-0.7249705514935061,-2.0735717433648655,-1.5383575307286141,-0.6471010728244522
81,81,-0.7064512679191327,-0.6748558069901212,-0.6259525108397977,-0.9726973023235495,-0.6325024106053494,-1.0261124251426015,-1.813732463343658,-0.7711605408352777,-0.7135488615842859,-1.679383399174936
82,82,-0.6240748541325464,-0.4554880532800926,-0.2532131465641797,-0.8093786686686153,-0.5487444145629166,-0.7123413403158858,-1.0124965476291896,-0.8225869808925157,-0.636736636363715,-0.5891161694499599
83,83,-0.9857601023103453,-1.1406522467632736,-1.3674303814335125,-0.9855737589655769,-1.439243820372031,-0.8248512829826273,-1.055874619826788,-1.2165997394729635,-0.9718940477898884,-1.9748681532078178
84,84,-3.0157946045952633,-2.525982721709031,-1.7500518170335049,-3.064719713816978,-0.7842372022589593,-2.7122446763249526,-2.2697222393663017,-3.038408730282756,-3.135298636392532,-2.4359896874270768
85,85,-1.6536874720146195,-1.236478339401773,-1.4605108450270117,-1.398814355388807,-1.1859312910259314,-2.369815884443309,-0.8909089577562601,-1.3000905485505796,-1.0529895363883401,-1.3281615251923402
86,86,-4.003948692100352,-3.847287207618277,-3.385094579948455,-3.077464355140017,-1.6518176273776217,-4.257989375811972,-1.8418247723278616,-4.221761424593223,-4.820799547349249,-2.4897180949188638
87,87,-0.6640111224526158,-0.5384575238983351,-0.5444646395326892,-0.6343457403442168,-1.3854528444214704,-0.5785762284811703,-0.8759163067558886,-0.6204753817137252,-0.728183378480707,-0.8079510294868136
88,88,-1.4350584679743335,-1.7909462259915303,-2.785886133464313,-0.7086734377202821,-0.7031103491242527,-1.3921137006160258,-1.0228001384074656,-1.4348346199311803,-0.7048905621674877,-1.234130055308726
89,89,-0.6936618035000518,-0.5300036176034028,-0.8353724003538456,-1.1975306558068108,-0.7550458634105408,-0.7063331047852226,-1.7583301889416538,-0.701636554344082,-0.553706830851821,-0.6930190242994831
90,90,-0.6147182791242907,-0.41943400071587517,-0.21306896787084423,-0.975416524436937,-1.178983489099441,-0.5871566859215456,-0.7762418195326322,-0.9691562238902571,-0.5833391700967838,-0.49801814062128014
91,91,-0.6865073069305028,-0.4308649676311877,-0.3075121389024382,-0.7198378559053642,-0.5588653884324418,-0.5449071972967605,-0.9896943308508246,-0.6291329633796575,-0.643358053905656,-0.8957808473817762
92,92,-0.8833186818568954,-0.9048457220774073,-1.2433366532220558,-0.9644967373392577,-0.5607175345676446,-1.0540050258696305,-1.5618891243487467,-1.0122722163363718,-1.031170943671376,-1.8588896534541601
93,93,-0.616249354911942,-0.7025688241913615,-0.5807209032084191,-1.6632810546631491,-0.4772965356074942,-0.5798048913242645,-0.9982375805251429,-0.7541895877982827,-0.5897294008253862,-0.7438041704100422
94,94,-0.788201196168674,-0.46873075193883856,-1.1009652856708974,-3.224019155561868,-0.429237572887007,-1.6622905552233855,-3.254760642086763,-0.9622039409456343,-1.4994872468599278,-0.6446210043491979
95,95,-0.8883529868378599,-1.7783765018925677,-1.415948785320158,-1.275858112082846,-0.7675872850953633,-1.9100258058017783,-1.426755823816191,-1.1042168859192856,-0.795808578190779,-1.2361442770273767
96,96,-1.5186549226927304,-0.6087807822928433,-0.915110637486182,-0.6290255305649295,-0.47296373453107177,-0.99296419622295,-0.7308786617928347,-1.3829240952274762,-0.800064300928082,-0.7489253217680232
97,97,-1.1076431419283308,-0.4492509786617864,-0.3237360669892386,-0.7683623878633232,-0.4101631463252415,-0.6655026833675635,-4.147166370272731,-1.326147601100935,-1.7852088484952016,-0.7812497860956176
98,98,-0.6309425970669531,-0.7224208961957013,-0.23470785768737262,-1.0041910751168013,-0.4481071107719879,-0.5665699537957125,-0.7361111724382002,-0.6987525057153788,-0.5694881977004697,-0.9023415403337995
99,99,-2.3852415095412765,-2.421822672021424,-2.9604375512481838,-3.428759795601415,-1.7963142098481155,-1.457833321133001,-0.9919184387397408,-3.177036637561939,-3.345292192212714,-1.9749022692266522
100,100,-0.6502113474650398,-0.46080795491508875,-0.1952365631907587,-0.7730993195022791,-0.7564014896645854,-0.5746076701858263,-0.9518314189184408,-0.6312729020986391,-0.6627865646361549,-0.6286981653810281
101,101,-0.9529455118737803,-0.5978839096164463,-0.4731910067893641,-1.4812201490122399,-0.5936823038271886,-1.294851165952676,-2.763905095638153,-1.0971538104164453,-0.5709884781316409,-0.6826644265399098
102,102,-0.6382263707081703,-0.7521949338748564,-0.20747408225956188,-2.3819961428845513,-0.43637030608870253,-0.5803811702720854,-0.891480211612858,-0.6349310814777984,-0.5910395071036798,-0.7765169433286663
103,103,-0.6227880310666242,-0.6419787670478232,-0.1911956036836926,-1.3158343445395022,-1.653562629884256,-0.5460940599961465,-1.2963040724235373,-0.6453084186261723,-0.5958974801530759,-0.6742603621671841
104,104,-1.607585837885079,-1.3858052868094237,-1.2200426920704799,-1.547099748649472,-0.5853152317563872,-1.6438072120811353,-0.8815357348976303,-1.6005462017592476,-1.1662686899206012,-1.2132387176383088
