observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
73,73,-0.703506705367646,-2.1280519834295832,-1.0194007117883968,-1.5764567723296792,-0.8897694622253135,-1.8060794191760472,-1.107927493040947,-1.8375911541254264,-1.0940532721008838,-0.9805709091215786
74,74,-0.4775430399087295,-1.9188996143353312,-3.076011840039755,-1.102362814109024,-0.9164996675338288,-0.30558788069552767,-1.3435124570973942,-0.48583358931859455,-2.2544591073634974,-0.6469309966029481
75,75,-0.6405341868572243,-2.550657840517727,-0.7201474095301701,-3.2955669157279397,-3.4951857008076765,-0.8657441288256561,-1.0393877242138982,-0.6874770504784778,-0.4894308646847614,-1.913390015711716
76,76,-0.7384135486869627,-0.7459583118682438,-0.8175208897361743,-2.4300251283377623,-0.7721069762039611,-1.7737407701717618,-0.8934402856080352,-0.507946300999542,-0.5934391063554562,-0.7570448713504925
77,77,-1.6489302230096303,-2.919067387278631,-1.18474565966409,-1.141600529328738,-1.0838058428472834,-1.668485496252218,-1.1689836255648653,-1.131583448134024,-0.8688468628032295,-0.9328346520707802
78,78,-1.357296323801493,-3.3098657975560637,-0.9716365900356594,-1.4057415790927954,-1.0190903649615073,-0.7589057904341521,-1.0364367022742185,-0.9416830162576929,-0.6689589179800038,-0.7422458948540183
79,79,-1.7388156519013123,-1.1163110022782055,-1.3118825369227718,-1.4953551806708942,-0.9592706741838872,-1.4757164745092175,-1.0058879753427838,-0.9301324696265463,-1.4710674009550502,-2.158826946636725
80,80,-0.5757439807687944,-2.0619252027438897,-0.896954006864519,-0.5751868251321602,-1.58656698462777,-0.4550533474430227,-2.154642136793295,-0.4953040293649822,-0.5719473358651864,-0.5265555150525857
81,81,-1.13248454493022,-0.719065050917697,-0.7787726156246317,-1.1592361059502134,-1.6490562189184634,-0.760850347854697,-0.7312865153311381,-1.2604412478252365,-1.0359453943363326,-0.7021521211966076
82,82,-0.45662849628256674,-2.3134786027831513,-1.0977654472253797,-0.4948847268210048,-1.4207612652612904,-0.9414177144632062,-0.65304077794035,-1.2932788971098927,-0.674057067219792,-1.53024046799214
83,83,-1.2246131074516353,-0.7833863148298903,-0.9514220540127704,-2.1624558243743666,-1.0035191191266675,-1.1447224766811677,-0.9023157423380339,-0.9511089125943261,-0.9073328062043685,-1.8465393385453779
84,84,-0.3813014472723047,-0.9953598727973209,-0.7373555535840024,-0.5518379231308455,-0.7787277835622982,-3.9180151779069767,-1.0101556169054768,-0.553755142186474,-1.422370742172318,-0.9359801494987408
85,85,-1.3679190996311608,-0.7974482393880146,-1.2320110340211117,-1.1826857993126418,-2.1239634312501328,-1.0786055616799142,-1.0242379131178596,-1.7152054758779682,-2.13208561552961,-1.3670446047676434
