observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
19,0.25,19,-0.23579742226628442,-0.17041377865471935,0.6369421469644118,-5.194612203461445,0.01928977568879129,-0.2617491928771709,1.0010461738930152,-0.893588127557356,-0.7869348017781015,-1.2710525153518546
19,0.5,19,0.2000751956696794,-0.08172319632619354,0.8962108774837558,-4.791566491075706,0.066642895429184,0.03515838174498198,1.344415535838929,-0.559180919721971,-0.6327990410546475,-0.9889927365748248
19,0.75,19,0.4988946029002127,-0.004801278874027939,1.0837426993598451,-4.467273814439695,0.10791207460814226,0.24441434272670293,1.648991367027166,-0.34440283749620365,-0.531578098324185,-0.7853525497812895
19,0.95,19,0.7914276052214051,0.13061812114379245,1.3442242497693249,-3.9449875200499136,0.17148307317753897,0.4443320100072806,2.1383397575886924,-0.1295453436507361,-0.3984149037590369,-0.5361729344975826
20,0.05,20,0.38144555855002044,-0.23990115329965217,0.5652585640356482,-5.272368334258825,-0.03461418626385804,0.21006016013627693,0.39307177949098837,-0.5802483145133377,-0.7991587674580015,-1.0086453658408896
20,0.25,20,0.6537046179832005,-0.11080119380780815,0.9008510141282683,-4.796970999647758,0.0462668994923499,0.38773365439311624,0.9842585772753409,-0.3592923684529253,-0.650129867510891,-0.7517340445493637
20,0.5,20,0.8030328718730668,-0.04217077114218475,1.0627304746297754,-4.537848784724675,0.08728258754035301,0.48535244949658596,1.2584239125488499,-0.24859012631440686,-0.5792163283830111,-0.6002118013245681
20,0.75,20,0.943466627354329,0.026472376126790438,1.2139214605350697,-4.279334862055591,0.12711446987620378,0.5765598409737639,1.4936285429229526,-0.1498859804511703,-0.519224013628853,-0.4401860886720047
20,0.95,20,1.147068051439195,0.1545824966719087,1.4515195481235423,-3.820059781376098,0.19087756965282277,0.7072838940887589,1.840665221172606,-0.007101511321105092,-0.43522942915350726,-0.1517893558370491
21,0.05,21,0.37029501893369565,-0.24016241691051776,0.5800329052338271,-5.274406064435563,-0.02841309315884269,0.2090640452541058,0.3537218359457439,-0.5941763296717721,-0.8196413701398393,-1.0201602746766096
