observations,subject_ids,10_MMF11,11_MMF11,12_MMF11,13_MMF11,14_MMF11,1_MMF11,23_MMF11,24a_MMF11,24b_MMF11,24c_MMF11,24d_MMF11,25_MMF11,29_30_MMF11,2Ve_MMF11,2_1_MMF11,2_MMF11,31_MMF11,32_MMF11,3_MMF11,44_MMF11,45A_MMF11,46d_MMF11,46v_MMF11,5_MMF11,7A_MMF11,7B_MMF11,8_MMF11,9_46d_MMF11,9_46v_MMF11,9_MMF11,AIP_MMF11,AuditoryCore_MMF11,DP_MMF11,Entorhinal_MMF11,F1_MMF11,F2_MMF11,F3_MMF11,F4_MMF11,F5_MMF11,F6_MMF11,F7_MMF11,FST_MMF11,Gustatory_MMF11,HC_Amygdala_MMF11,IPa_MMF11,Insula_MMF11,LB_MMF11,LIP_MMF11,MB_MMF11,MEDIAL_WALL,MIP_MMF11,MST_MMF11,MT_MMF11,OPAI_MMF11,OPRO_MMF11,PBc_MMF11,PBr_MMF11,PECg_MMF11,PGa_MMF11,PGm_MMF11,PIP_MMF11,PO_MMF11,Perirhinal_MMF11,Piriform_MMF11,ProM_MMF11,Prostriate_MMF11,S2_MMF11,STP_MMF11,TEO_MMF11,TE_MMF11,TH_TF_MMF11,TPt_MMF11,TemporalPole_MMF11,Unassigned_MMF11,V1_MMF11,V2_MMF11,V3A_MMF11,V3_MMF11,V4_MMF11,V4t_MMF11,VIP_MMF11
331,331,-3.791527858877756,-1.7422893756911866,-0.6774390278394267,-2.217957887137481,-4.057736158653238,-0.835515088404315,-0.532043272174228,-1.337651300411305,-1.4869737964101568,-1.22570281073072,-0.6594842222693709,-3.4717764206421204,-2.2031229887886634,-1.6746318371228686,-0.9826846018718757,-0.9619447312413428,-0.57883607202935,-1.3632957874667042,-0.5767367669559704,-1.2414324204019185,-0.6209653995463476,-3.27250675974325,-2.9775259860954746,-0.9724029409886231,-0.9662293030807068,-0.48119277323882953,-2.780527425974144,-3.2481154195801447,-0.7884467729665763,-1.0345340052337209,-0.7013929872083497,-0.619979597168062,-0.5118073268209259,-3.3525473562080346,-1.077589967091852,-1.6557663364733375,-1.3431559004431302,-0.7897353785901837,-0.5858532847718414,-0.9295727282328214,-1.290998504672762,-0.5481295343446347,-0.6755978898928248,-0.4861071068806486,-0.4563084353796856,-0.5827420548410762,-1.9607416757872616,-2.2834322143689567,-0.456862272588488,-0.953004232961636,-0.7801560179139966,-2.3296596360616086,-0.5356981932132656,-2.0878666146804954,-0.9789033326872754,-1.451408466290871,-1.7954102681835273,-3.8825507240409824,-1.6878451846311675,-1.6483435090288612,-1.0372936361992067,-0.9433384373818685,-2.428456539886132,-0.6749310320930277,-0.5824090853968398,-1.5635466162495422,-2.1924424690804534,-1.1662662831143238,-0.6482416365078425,-0.5830845587839848,-1.0601202127611162,-1.7910653780159547,-1.383758670966105,-0.566328802009147,-0.6355544154028383,-0.5150793635346615,-0.8353852662082538,-1.04214369033883,-0.8317511265987315,-0.7081279680075607,-1.5236322724057565
332,332,-2.436478160192418,-2.869413868846,-3.162293295615732,-1.0172486187174608,-1.0531115270945508,-0.3825873077605463,-1.0822811322417147,-0.8492330222395998,-2.72747523874452,-0.47660066066025847,-0.5072886313693116,-0.7918129457570187,-0.7560880651999422,-1.7279875948219892,-0.6494558147090493,-1.0605994239167829,-2.21619796658958,-0.3659616871135015,-0.5431440521575217,-0.69588506334505,-0.6922030052548755,-3.352191500947229,-0.9105333652598575,-0.8724492649553097,-1.4287894120968114,-0.4603904454504634,-1.1169959294254685,-0.5523400016940246,-0.5815381650910414,-1.1061222289274977,-0.6440498675952124,-0.9483618431940656,-1.4095784823585569,-3.3361892573087637,-0.4263503561237806,-0.410883546209441,-0.5984605260558533,-1.2077636730377859,-0.5486880307194892,-0.4368734454924751,-1.0024030706645801,-0.8896603803229989,-0.9720545199667077,-2.144071213153691,-1.7062256146369774,-0.4788181396397159,-0.5024697280209396,-1.1274292520391649,-0.44113741590705313,-0.9207087812344736,-0.765360076363514,-0.6096051050975431,-0.9872336354127967,-0.5885967623536097,-0.5588711497603709,-1.2643531532665135,-0.8105404669970885,-1.0771946172618083,-1.231985490134527,-0.6238712134591884,-0.5511483744765012,-1.139714107618897,-1.7775217984285128,-1.4706827086536711,-0.930452090884166,-2.8018644444583862,-0.522881898433606,-0.7903071195401523,-0.6118521697871042,-0.8323918066495776,-0.7917902116764751,-2.1151436286382355,-1.3619504981581865,-0.6651550416968026,-0.9667548601661863,-0.7437184758957851,-1.525688440939331,-1.493390756988446,-0.8669647057521221,-0.9920591965514622,-0.4090996121914169
333,333,-2.495948800215838,-0.7929546636593515,-0.8591778604264476,-0.7910256944069776,-0.822688227033385,-1.4320101167134287,-0.9211504409693485,-0.8407415002884512,-1.4872208731721657,-0.9425642185395546,-0.7227938130984589,-0.952011221785813,-1.2393686359961162,-2.159707910538556,-1.1233499516529177,-1.1138867450873233,-1.0572581199315736,-0.5629258617911246,-0.8202483816386203,-1.6103997443566396,-0.6534577140466438,-1.894430787104424,-0.8406619609462913,-0.9278011387777543,-1.1405677452397818,-0.7829680294361955,-0.7475730851998835,-0.8916275974859584,-0.5662490889161542,-0.8045198587477687,-4.00610936813502,-1.0378943084710477,-0.6887829427333599,-2.3061758202122915,-1.618631983330011,-1.1429648477831984,-0.9332876210764256,-0.8903928191928464,-1.9911492572124327,-1.6201923905163835,-1.2986212689413914,-1.0999485864856666,-1.4804192156332596,-0.7485071918338982,-1.5604262210689608,-0.9209886038619907,-0.7460129974999479,-1.4685505431049437,-2.458945009259282,-1.5300666543707668,-0.6483408166001802,-1.1328464268788228,-1.1257498197540163,-1.0332104626608365,-1.1949053762826543,-0.7254341217039504,-0.7288614597306402,-0.94967179316399,-0.7854877532391192,-0.6452717647397799,-0.7861506559031003,-0.70569060808646,-1.7463186187251893,-1.014555511976416,-0.8011367005162595,-0.7515728591083431,-0.8348321238639466,-0.9688282265624051,-0.5324471237839035,-0.6470468254970831,-1.4670903356605574,-1.0248765376432833,-0.707577770881771,-0.6138494697442035,-0.7951508676996273,-0.6669025382680723,-0.983421270658795,-0.9451454952677334,-1.1569054732707666,-1.391395576846657,-1.3378841736940366
334,334,-2.6753191875732067,-2.000959884542765,-2.008616498085612,-1.9820414169566356,-1.434925944862269,-0.7680559851594086,-1.7155197016315578,-2.0072460818901012,-2.8524181986579453,-0.4980189464904034,-0.7339583897983817,-1.114390657581924,-0.6674194512466537,-1.8093384387474882,-0.6096600448932765,-1.4790693059340332,-1.9372378317844374,-0.9776588599804518,-1.5301489477172312,-0.965622265473817,-0.9227870473165795,-1.2200713069639926,-0.4977668740659381,-1.0937065493928113,-1.2757819317664412,-1.2337320922453165,-1.5092043639265245,-0.6625936982833192,-0.8727967364554126,-0.58945096344423,-0.9577436293517825,-2.169709494225321,-0.9934614573297293,-0.6505294882865322,-0.9408520161522728,-0.4391434619335096,-0.46468533519494165,-0.49247473049064705,-1.3347516514283395,-0.8791301819405862,-1.355780341533185,-1.6700687175660085,-0.8424302876932849,-1.9464172151838084,-0.5050039926718859,-1.6012405023721956,-0.4661184110994926,-0.6296679562318204,-1.4960919333279752,-0.6203553277091444,-1.8229559250832794,-0.7088042794471933,-0.8000054279632585,-0.5856658163529946,-1.2424686456337284,-1.9179399859031165,-1.5243401669841203,-0.5923718585411613,-0.822935375830262,-0.6614344332580419,-0.8588785173820956,-0.9807207192316697,-2.3618297828096013,-1.3348324564372396,-1.481693805357769,-1.9822392480356161,-1.4406272518334473,-1.289143855435148,-0.6885352746909053,-0.495312547774845,-0.5957341976984063,-0.7287625798700172,-1.2450376359197453,-1.7274521769731233,-1.1990208683330672,-0.5232070035747812,-0.6206173943312869,-0.6737280132027387,-0.5444607505882912,-0.9109814435662134,-0.424523645295277
335,335,-0.48572975578289496,-1.7884356617053405,-0.9783784315383124,-1.606523600337407,-0.5788388426261816,-0.3691101058832228,-1.0191763356548842,-0.7340185233778935,-2.2307546757286048,-0.5483116057303403,-0.531877845522394,-1.8385652499125287,-0.6615168558195147,-4.097356097026594,-0.582824001427144,-0.5525764261978938,-0.6628172941528712,-0.537130450760548,-0.846853382783999,-1.9194952029086074,-0.8454733729220975,-0.6094762138531324,-0.7338452060990519,-0.8069199630187833,-0.8053699211759218,-2.209834085805888,-0.5404584531559957,-0.5036616858725255,-0.6545860369864304,-0.6459990741322856,-0.6597170679591963,-0.7334600116306018,-1.1192308129493669,-0.6875838271986698,-0.5288488824614437,-0.5150104401069868,-0.5564773831127859,-0.5828558373101383,-0.4827760045280616,-0.8194885219930572,-1.7420434172038661,-0.8021795538202132,-1.6972380735393893,-0.20573316416129794,-0.6768258953940894,-0.5396088826683149,-0.56185236709741,-0.7005247311868271,-0.8526407148691599,-0.5266791641416206,-0.7300513397974143,-1.305688359175135,-0.5848832773732274,-0.5920079587557499,-0.611340344829183,-1.1110545057025056,-1.1134445150071426,-0.5551527374344319,-0.6077371623682888,-0.48465167674467247,-0.992818002437108,-0.4999447577116941,-1.0665168326099512,-0.8435721047613817,-0.7688175432112513,-0.7336784204336322,-0.5182384183787732,-0.6532352011910494,-0.5636288117081047,-0.7131092281784523,-0.39861557915542806,-2.7499932808672978,-0.6833668949144871,-0.5912204501268353,-0.5043387489249489,-0.5031127609063707,-1.0814985434600222,-0.642759887646782,-0.5881328509217729,-1.1612476632674673,-0.4561103397358144
336,336,-1.2478411554682418,-1.805150089077935,-1.0529826862415796,-1.4498854667442231,-0.9596460884232848,-1.0997829515057083,-1.2194402162146845,-0.9257627576641275,-1.1781517409880895,-1.2417574963585118,-2.671330521418894,-1.217271313570231,-1.3061423194184978,-2.096574995402184,-1.4412222412585995,-1.7386545204888026,-0.9381175832330776,-0.6768313689111161,-2.293805797851347,-1.685978567709291,-0.8625158549121752,-0.8807855656511352,-0.8187827658693598,-2.057128288232163,-1.4755539512806173,-1.7117178902136105,-0.9058975739158339,-0.7903879837204726,-0.6678208992826097,-1.0843007527996529,-1.082620558827903,-0.7846805443230637,-0.8782432877806339,-1.3148469527601618,-1.8817018610647531,-1.8072773761975165,-1.3040172841211697,-2.636355282272525,-1.0530592588971757,-1.3506426199479997,-1.3299363252289176,-0.9728389364512701,-1.3036196280232542,-0.6058587849201899,-1.6731444352314369,-0.7742355189591357,-1.0265266645643911,-1.2945836030118412,-0.9160141464790017,-0.5636306124963142,-1.3560153413559322,-2.0699457756194306,-1.3803376523252668,-1.1645667752148328,-1.0178906160191705,-0.7372482822993185,-1.1686225374566312,-1.0855835254746997,-1.2684545563290757,-0.8324357625734514,-0.9046463354044914,-2.726076231877253,-1.9080884260737854,-1.4568407373016525,-0.9844281878137453,-1.198371543774207,-1.866540632085909,-1.308294949692865,-1.0603320968730707,-1.6241693631567646,-0.9611054988233124,-1.9130441374854352,-0.9411046803619159,-0.9923605369366442,-0.9606670776960154,-0.744969320610988,-2.024701308677198,-1.666396294279305,-1.8364275044712315,-1.7904960900872018,-0.8248986709453303
337,337,-0.49905242368550623,-0.7872054959271795,-0.7883660601919725,-1.2099988064879745,-0.9571253372404595,-0.6907246877535593,-0.5203253756381292,-1.162467566760786,-1.1673708374785574,-0.5406551623123586,-1.3110768970682214,-0.6417855248514863,-0.6630623943431964,-0.9912559370508158,-0.6299934782565931,-0.5283022669706764,-0.46102858193285323,-0.4177031468107907,-0.8521790511012965,-1.5125484651260872,-0.6585890582413582,-0.5523337616930906,-0.4532337333478724,-0.7058526394206273,-0.420838335554987,-0.6181955563914796,-0.3993689226174475,-0.5065100342655249,-0.5943581147350142,-0.4072514052044424,-0.6502944539210753,-1.023502799334471,-0.5617785916241409,-0.49657443570681115,-0.5083051365960014,-0.9395718229509449,-0.4966240290767531,-0.46104619269227887,-2.171733501075643,-1.4993249161346363,-0.635437178268395,-0.7418173656743211,-2.448316850163426,-0.43701769111913535,-0.4272978328200753,-0.49182436157854237,-0.678533887387019,-0.5847466024366004,-0.7274862485703876,-0.8837843433830035,-0.5164087812548788,-0.6697072943328712,-0.5765595242207135,-2.948913618679617,-0.5579564599094273,-0.5879688293587628,-0.8302930387155355,-1.0326889908128527,-0.4795292806740268,-0.44388949459301363,-0.46034357004243787,-0.5350787105075139,-0.4813624743063162,-2.4451730416250723,-1.7021897985150245,-0.9902809903399904,-1.1188725180647017,-0.6682060568441054,-0.49842853433244527,-0.5298889191622478,-0.5547424368083154,-0.9133143068249268,-0.6209442715294247,-0.4168296711482855,-0.5813885448434363,-0.51922339436067,-1.1163891706196147,-0.7417736217722671,-0.8592044574041386,-1.029210030526325,-0.43972793672811694
338,338,-0.7229349346881973,-1.0282515370903142,-1.868185697515523,-0.93141931519913,-1.119346154563134,-0.4700895622275726,-1.752476244871509,-2.3257926248672502,-0.5125742274104463,-2.2880006236061696,-0.8550936355076564,-0.5432818293653874,-1.0834268634766508,-0.8374182622071801,-0.7118752990121333,-0.6303009351318645,-0.8227411688192485,-0.9106332086245014,-0.49093516202201426,-1.9602665519550815,-0.9983815772537581,-0.5949519975313893,-0.7110419305682268,-0.5065829883062112,-0.4626779373053372,-0.45908152297029353,-0.5418301694373588,-6.427068857986541,-1.2960550030240887,-0.47753961589182026,-0.6514124024216714,-2.931497822947655,-1.343666750212853,-0.5138938424272528,-0.44169923701048014,-0.6740545666453555,-2.016948322610575,-0.5713692387785222,-0.9358983108777782,-2.2989294467499617,-3.940100315200831,-1.191304173968022,-0.795018244202922,-0.3328832965624112,-0.7906083126003259,-0.45556503040690755,-2.1858178834704924,-1.8007309459743244,-0.44108821245933383,-2.1840711767061416,-0.3974427056975518,-0.6091542387140456,-0.6775597072879209,-0.6060726362978888,-1.8497943174679596,-0.9355162139019411,-2.084356590650921,-0.6053403648755207,-0.9413543598839686,-0.4702393361973092,-1.3934164471765422,-0.8441253095542559,-3.001295471008685,-0.7047184038731059,-0.7265653839744565,-3.257189818403546,-0.4996260767476398,-1.0604298652085173,-0.5830327231136821,-0.5876279792666871,-0.41435183474884624,-1.1394109690348204,-3.564688591391887,-0.8488071129848456,-0.9097495710883541,-0.7187154020685644,-0.894286894275564,-0.5235146838981464,-0.5523783137755542,-2.7955408656575633,-0.4150839749991725
339,339,-1.0106336650448544,-0.7060669045971408,-0.6330007227698544,-1.2923118442507198,-0.8710986424972786,-1.2855446337522087,-0.5102865743404404,-0.49157265420372726,-0.5628174121553229,-0.9776331230062189,-0.5945657011354306,-0.5834854281592057,-1.3944488437003302,-2.1917164029566485,-0.5707844004632145,-0.9292408459295065,-0.6160800032569429,-0.46656099988875,-0.5355945290069785,-0.6501341275797963,-0.6559823652355865,-0.6545314565682213,-1.0438729809583016,-0.6943641087142682,-0.4965243547782153,-0.5735758562163582,-0.9480553074402874,-0.4733449791552767,-0.4485528781362642,-0.8358424173649608,-2.3553354939516566,-0.6818012271515341,-0.49776499650055067,-0.9341252097385007,-0.5973806364574457,-0.7663894788368196,-0.8491314091546278,-1.4481207960548734,-1.4769545207229537,-2.2955498763498894,-0.7231970742178926,-0.7224268944219765,-1.5719239867625396,-0.555469866149537,-0.8562980231613229,-0.5613022339635387,-0.6710368444252384,-0.5395511612410777,-0.781423643360653,-0.6849463380415174,-0.6526753217265683,-0.6011225112270484,-1.4279344972428252,-0.6900678450022508,-0.6088905448489232,-0.6644207742513617,-1.0148179208495034,-0.6358736585004271,-0.6700397579117767,-0.41659755572525003,-0.4674959675001157,-0.48552164507024104,-0.6467347973036917,-0.9488798133251354,-1.0399899729432784,-0.5593343964800765,-0.5762951200223757,-0.5728420904828753,-0.5289968534851257,-0.5334059801046649,-0.3505007558466496,-1.3062188883518073,-1.6626912154388975,-0.4143609743206421,-1.3555439941404015,-1.0166971829378724,-0.6445216034126852,-0.6612295896918213,-0.8932604554759279,-1.1364040225741707,-1.207275149728241
340,340,-2.2784713753889365,-0.703076685010845,-1.6257371761308805,-1.2154012844787039,-0.9959216574476942,-0.5098366316593836,-0.9531761430412948,-1.1703053027973485,-0.7648311870088028,-1.6055253901122006,-1.0778974207822032,-0.9916086470091716,-1.6634324117801231,-1.8912860683375934,-0.8937696697084799,-0.7675779725432872,-0.5590155852050323,-0.44115884828774043,-0.8041511342493756,-0.6488787842275523,-0.662595870711902,-2.069029016996864,-1.6907058229481973,-0.8018236706063414,-0.8234046734355827,-0.6750621493853541,-1.1786357101019524,-0.9217591107867452,-2.637142092401672,-0.50400985261723,-0.9650724451462843,-1.371625548620783,-1.8024805332986529,-0.6692702207592076,-0.4805309454373597,-0.6703644022910956,-0.7516307662237687,-0.9395161861058634,-0.5621819382642643,-1.0623224442599586,-0.6726325832266623,-0.5791383811642286,-0.5402463457627791,-0.33360443823270136,-0.969641400814623,-0.590943563394525,-1.3875075948188886,-1.2938904946750993,-0.5143766654560178,-0.5707779672543069,-0.7181194347990952,-0.6250418824388326,-0.5789432697185204,-1.5602486712396684,-0.8641725215048051,-1.4941192043702631,-0.6231255070633885,-1.5797971099630859,-0.5267519998061664,-0.9332452169355702,-0.792987009445692,-0.5968484997273383,-1.1917825993792217,-1.1513597593093352,-0.5928919196614008,-0.6938754082192387,-0.47397314425525683,-0.8644100742075758,-0.8301882953313975,-0.6201692921819726,-0.4130287807162396,-1.0647100423752036,-0.6122343088760088,-0.9422662651536584,-0.9317167368521567,-1.0970310976058557,-0.6800136750785565,-0.5326007660330001,-0.5905745477193225,-2.283770442319514,-0.66441457280152
341,341,-0.5929292635682195,-1.4078295556212421,-1.2332266341777758,-0.6924987054996133,-0.6179694431355617,-0.6091832505325812,-0.5020834982424214,-1.76747637573557,-2.4567883458462,-0.4663149915583307,-0.4428415743049784,-0.6349163868669221,-0.591057424507377,-1.0764386384805993,-0.602491997151118,-1.435728929489493,-0.7326144546643419,-0.3740553667205233,-0.8352923265079503,-0.5395168565228545,-1.085082630579938,-0.9053431629099787,-0.5010036723460414,-0.7406835096272302,-2.531606146755783,-1.3614224120587366,-1.470010403977645,-0.5017237754615939,-0.9173640981937751,-0.416320242320056,-1.9952175967479622,-0.9751097250819227,-1.9167019283288533,-4.323862359602284,-0.448632202113605,-0.4176421458915174,-1.4560737837509201,-0.5205938318771772,-1.9472175209193843,-0.6775187795872066,-0.9162818668820165,-1.3978904589978938,-0.5942638797210891,-3.197078166939174,-1.2113391660906725,-0.8620256727005716,-1.4238264461721808,-1.3062299105737925,-1.0694187972384943,-0.5078304623086844,-0.4589455472634323,-1.4968249295840712,-0.5083758830902372,-0.9038427493039488,-0.679652451920608,-1.4661501737183875,-0.9241591879520237,-1.170294065905314,-0.49296727071854574,-0.509710370604508,-0.5801387843059604,-0.9861052938230049,-0.5943472179916327,-0.6071392711988667,-1.2305766782327392,-0.5374130867822374,-0.6027766635108628,-1.7099736266333334,-1.3193791366730478,-1.7410204486041203,-0.644110968335651,-1.4477024441898898,-0.5732772639943772,-0.9216770413272302,-1.3767699147762,-0.648004009442966,-3.4979877602325153,-1.6825435141440421,-1.6369700692849474,-1.2769660074622016,-0.4972361864316215
342,342,-0.769466823353842,-1.191578874299878,-1.8383356072260968,-5.328540969056301,-3.8092098522185025,-0.8951450820204734,-1.766377676504847,-6.782178926594404,-8.131869529936536,-4.966670317348542,-3.165769316320908,-3.910926667710891,-1.1715952388473354,-1.9244637945724925,-3.611117707771963,-0.9464328847680898,-0.6710244690855028,-3.962015589734226,-2.5952043569081926,-1.4021816959943467,-3.8291206783062224,-1.5842953901146508,-3.660715967709744,-0.7671147606273901,-0.9947992447750869,-1.8205051066854518,-5.712179649747356,-2.0357063062312797,-1.9038494608558834,-3.8046374683640014,-1.1295240459935114,-2.057897758472922,-1.2828151480822132,-0.883895571720784,-0.8918334992730514,-0.8427484211852053,-2.220950034473787,-1.293448631454121,-0.8843579952765515,-3.450638912493214,-1.6678933856186373,-1.149620620657871,-1.6913951930349862,-0.4515214305004467,-2.7998602050178985,-0.8165042873093522,-1.5518990107295125,-1.0042485111798338,-2.003182940500862,-0.9218115025982268,-1.2836415218406936,-0.8941585990939807,-0.9871845647901816,-1.061775263489367,-2.6684692943522856,-2.045963636824717,-1.3506972652189468,-2.5076935184098312,-1.3975974964730056,-0.5258248928569461,-1.754009818394217,-0.7558007219317253,-1.4790442312318373,-3.0462742342216274,-3.4435307663718886,-1.6815690107690235,-2.1130376748900725,-1.5018817233479564,-0.591978893826526,-1.2590667050347073,-0.8129520430439494,-2.291965890747707,-0.785455528419453,-2.219228719915823,-0.9832792828128923,-0.9715317115086537,-1.3641575847023022,-0.7176972636418291,-0.6202319018800801,-0.7982708947655717,-0.7504768798726817
343,343,-1.0578586801246375,-1.1516391675744637,-0.7439360216925934,-1.1948624450099414,-0.5634308541862079,-0.506634884864684,-0.6797364047287631,-1.3400543702386913,-0.6678560232423327,-0.5011435945529279,-0.7962953353807123,-0.5607385602632879,-0.5731645807118729,-0.9002959545963493,-1.299280178829484,-0.7736320140717445,-0.8660667347282285,-0.7357292330615244,-0.5936725178373528,-1.5275315686440842,-0.7784074386368912,-1.6077625004804346,-0.498723355965139,-0.5291038038622102,-0.46422629456710773,-0.6035550453567528,-0.7614896252349916,-0.5613031922093967,-0.9614950194534029,-0.4537662174835248,-0.6682405353808452,-1.0504242670066524,-0.6982645300844494,-0.517213117917323,-0.47946991437312486,-0.4973221179523978,-0.485092093588244,-1.522048856821209,-0.7290684285893339,-1.0355724885336066,-0.6002762390561511,-0.9355515808652659,-0.5956723534742968,-0.1966745268684139,-1.3692318255574962,-0.5099877089457813,-0.8844961956589728,-0.5324385863474576,-0.7619788888559634,-0.5100716981659403,-0.4228227193096523,-0.759104836024365,-0.5598361668358878,-0.6457874491865823,-0.5763375887195625,-1.5993397915526373,-0.6198165886621049,-2.684695237820246,-0.5202449565554125,-0.7078474030282002,-0.48846799604354646,-2.724212295454446,-0.7444299723506075,-2.084506155063533,-1.2349580399440276,-0.6214013457970894,-0.5120798012277283,-0.6371969349814111,-0.525357076603693,-0.46865887176186694,-0.3658796968478414,-1.4984271973445151,-2.5392084289209356,-0.5394301916870918,-0.5014766744134455,-0.5954302938706569,-0.9251485416308717,-0.5611812152539322,-0.7048918503088004,-1.520952831205045,-1.3800041431585883
344,344,-1.0250591541415321,-1.9613540985748195,-0.7895398911223908,-1.2008214187086117,-0.963121591725902,-0.5613398556025895,-0.578871311328855,-0.6179136384264938,-0.734999352989746,-0.6099476776143219,-0.596806268476167,-1.152576984154953,-0.8511836038638245,-0.9090422287913067,-0.6153512654699309,-0.7424001345183832,-0.49491403018862967,-0.47726368111929196,-0.5565717611418293,-0.9131206486372642,-0.9810829490077597,-1.167232853633915,-0.5327313883125799,-0.9715741885783075,-0.6357226129955581,-0.982515548168429,-0.522036572923109,-0.9152555918293195,-0.5999699763432773,-0.5060422094104526,-0.6468205702809993,-0.6167005815871532,-0.5321061271182524,-1.8139235367982982,-0.625483572773229,-0.4905470848863869,-0.6595138806230786,-0.5753267899371148,-0.8822950267749791,-0.606654241617919,-0.9128173655940268,-1.3311461296923066,-1.9917903314683285,-0.7058262557977512,-0.6297547302926604,-1.3069504226817097,-0.5068444395950666,-0.5431178622436624,-0.5496475357513102,-0.8980924442867655,-1.1055773514199982,-0.9484813666204719,-0.5516973189936556,-2.638850485980271,-0.5726350853249984,-0.6498081141647727,-0.6644151926580569,-0.7037164516068682,-0.5680676903337063,-1.201757206306986,-1.2455964945714022,-0.7054662499783568,-1.8552723443574868,-0.6566002610217668,-0.674229197306705,-0.6076279734385173,-0.5156538378398045,-0.6515051972555546,-0.6154568167223589,-0.5196059953829267,-0.4558500366083053,-0.5644319906408762,-1.1787483752646928,-0.5156900690406991,-1.7984899819829834,-2.638089508849397,-0.5572715782339628,-1.1107603445862684,-0.8037259239042506,-0.5908104535229639,-0.9868009445804216
345,345,-1.0056644423909842,-1.4699157392071185,-2.0077989414583377,-0.8110096302715832,-1.048763107536161,-1.0892161360235377,-0.9132397268303565,-1.0328471848325464,-0.7771250694022224,-1.3897605862832028,-0.9645642198045271,-0.9081209159889458,-0.843625793717075,-1.291311342703306,-1.1183106585750628,-1.118805701502938,-1.057762765539357,-1.2307842797225121,-1.0511436060631858,-2.1728209409726373,-1.3198082052671645,-0.9588323338336016,-1.2315186762739265,-0.8312959976878218,-1.0905555223833752,-1.053514231595687,-1.1393782666974337,-0.9585446256564601,-1.5419116157573804,-1.3550135843889504,-1.4516347868058712,-1.6858505364938758,-1.4621744129508134,-2.2468174163805195,-0.7831739452523288,-1.0614061375316686,-0.8069342332317319,-1.6494970452770552,-1.454059437440784,-0.8530184718627154,-1.1847222197009941,-1.1132719703370852,-1.2737402008166876,-0.5897938676141011,-1.235342317105261,-1.7488074757349905,-1.8086592138061874,-0.9385514848904757,-1.5364465001230498,-0.8472054076586382,-0.9276603385966211,-1.1001180782028708,-1.277245809511895,-2.368912855940464,-1.1410813583652617,-1.2986775195789768,-1.2906936976528371,-0.7428547932445341,-1.3365387895006409,-1.1253975570922954,-0.8257338556376448,-0.9839710320666042,-1.0981995810626717,-0.8807496518518212,-1.8636537631772851,-0.8561122294994228,-1.1707194227118016,-1.0862445806423062,-0.9420459456515673,-1.0500307186164246,-1.0395296302300003,-0.9535253564400108,-0.9492764835074976,-1.094666368798138,-0.7231998842686269,-1.0430725318205876,-0.8090139334720263,-1.052937880169484,-1.1901894338191508,-1.1578308667964765,-1.0495459919371721
346,346,-0.5118673222582742,-0.6052044931589534,-1.5685904869684477,-1.4755066045794267,-0.7067217725964091,-2.2455345335462984,-1.3553867759233165,-1.2282110906240775,-0.6749611741675164,-1.5129273851340725,-0.8043466334572034,-1.2087743956074366,-2.4218386591565837,-2.259322617559343,-2.2531796735520677,-1.6108511633426292,-0.6389135990452983,-0.8628395949867191,-1.4980787876109027,-1.3537076478495456,-1.5235066252078466,-1.1372928079713425,-0.5099855435847607,-0.9152335803376743,-0.48622044384887514,-0.4515810242375385,-1.2583547513446933,-0.965067055510408,-0.5857738538967469,-1.1945042034244686,-0.9275530978074359,-2.8556263307192777,-2.253415327013516,-2.1927782913140312,-0.89311254853723,-0.8039775216518605,-1.129801766093359,-1.2017568563224388,-0.612538754651191,-0.631316574651829,-1.006931834679532,-0.9073521156338455,-2.1485478733823076,-0.9368808819631055,-2.6124413791307726,-2.6615918713578575,-1.911173254879654,-1.3015233332663465,-2.0442440793608077,-1.1642781912457236,-1.3719303891164953,-1.389912907836922,-1.8296087143839441,-0.572121316227181,-2.720857349219523,-0.5743523392590705,-1.8432131598538795,-1.5440292132980056,-0.9915168997248092,-0.4069933867439588,-1.4457661071352432,-0.7348299114897208,-0.8607261342873215,-3.6366591439254607,-3.154806525367952,-0.7726225524887468,-1.9704604427392292,-2.117485831104177,-1.3523313109938582,-0.9193265763938888,-1.1591845424018912,-0.946702648348904,-1.1063748246183596,-2.3021455996817948,-1.3287997667355853,-1.2863552291247147,-1.3613953438252127,-2.2014581729635685,-1.257075788018537,-2.169953617123457,-0.761532662665285
