observations,subject_ids,10_MMF11,11_MMF11,12_MMF11,13_MMF11,14_MMF11,1_MMF11,23_MMF11,24a_MMF11,24b_MMF11,24c_MMF11,24d_MMF11,25_MMF11,29_30_MMF11,2Ve_MMF11,2_1_MMF11,2_MMF11,31_MMF11,32_MMF11,3_MMF11,44_MMF11,45A_MMF11,46d_MMF11,46v_MMF11,5_MMF11,7A_MMF11,7B_MMF11,8_MMF11,9_46d_MMF11,9_46v_MMF11,9_MMF11,AIP_MMF11,AuditoryCore_MMF11,DP_MMF11,Entorhinal_MMF11,F1_MMF11,F2_MMF11,F3_MMF11,F4_MMF11,F5_MMF11,F6_MMF11,F7_MMF11,FST_MMF11,Gustatory_MMF11,HC_Amygdala_MMF11,IPa_MMF11,Insula_MMF11,LB_MMF11,LIP_MMF11,MB_MMF11,MEDIAL_WALL,MIP_MMF11,MST_MMF11,MT_MMF11,OPAI_MMF11,OPRO_MMF11,PBc_MMF11,PBr_MMF11,PECg_MMF11,PGa_MMF11,PGm_MMF11,PIP_MMF11,PO_MMF11,Perirhinal_MMF11,Piriform_MMF11,ProM_MMF11,Prostriate_MMF11,S2_MMF11,STP_MMF11,TEO_MMF11,TE_MMF11,TH_TF_MMF11,TPt_MMF11,TemporalPole_MMF11,Unassigned_MMF11,V1_MMF11,V2_MMF11,V3A_MMF11,V3_MMF11,V4_MMF11,V4t_MMF11,VIP_MMF11
327,327,-0.5047274138282147,-1.9714053793555153,-0.6443463097673982,-0.8783555009772448,-2.3014683879417874,-1.8728457192781138,-2.5604029688718013,-0.9071420041377983,-0.7996691603668691,-3.494767186887267,-1.4106701601466805,-1.736909046130549,-1.339340063783398,-2.8805679275838694,-0.796068586994322,-1.486521971181226,-1.228060084036992,-0.5527143290030059,-0.7107582528792848,-2.3106417974327758,-0.5639017068753497,-1.7257458311137612,-0.6327967548509917,-2.661624867915122,-0.7582114050257349,-0.8165059699316961,-1.930340033418735,-1.8353418635530308,-0.6574238388602028,-0.8779093375689817,-0.7626589236815106,-0.8691083433605638,-1.5304220224224574,-1.6212370276362547,-2.3984514947579143,-2.4036223829239667,-1.1343302811496745,-0.5994776863742497,-1.686424110834984,-2.162981405474961,-2.710846082024613,-0.532876777935801,-0.7473896704937834,-1.5543755028679904,-0.8251744442020299,-0.7220257865472055,-0.5523004252656933,-0.9723853388394822,-0.46593573444885905,-1.518617413767756,-3.1277926454624563,-0.7935783124584849,-0.551975996717301,-0.6311619694238244,-0.6499443879818172,-1.55480676753731,-0.98595005552341,-1.0210728052784968,-0.6313733527461387,-2.1924215841369916,-0.6652901333410091,-0.4512176277797899,-2.1228163960633246,-0.6595411786514485,-1.8594118374380009,-2.4523451961741216,-0.6431272195300051,-1.2301849875360427,-0.607111275552054,-0.7090591541066986,-1.909140143495941,-0.5461122713271911,-2.0265242299084987,-1.381178223585696,-1.9694854006742668,-1.4814034634842916,-0.6813137388442071,-0.7889782097543474,-0.47215858825756774,-0.6366551114448051,-2.930496827727894
328,328,-1.0620579724600805,-1.2153630537261864,-1.3658732947623884,-1.4608324470864942,-1.2472089980870706,-1.479900889916281,-1.4700120491213102,-2.1580356677492274,-1.459456711800397,-1.544495925468447,-1.393598674922985,-1.0186485139113293,-1.2733148626144137,-1.97783608846172,-1.5792252852191728,-1.557491002638,-1.2038096594659418,-1.2765701261036944,-1.4172810692499527,-0.9397093601468139,-1.0567044968689863,-1.2526312115625773,-1.3887300399942117,-1.3931251414659778,-1.313127532039089,-1.4563573700770835,-1.3438708577607779,-1.2541339124016249,-1.6368800903131113,-1.1974466673640531,-1.9405619232025701,-1.7879169094537866,-1.25138376448496,-1.788476996224153,-1.3712466182324026,-1.412759329970265,-1.481930442816962,-1.5266801037189786,-1.222883145846937,-1.1811865961227541,-1.2866321898967905,-1.4403728762703487,-1.8995100987815583,-1.0501977333636345,-1.2898338244664616,-1.2126182260261078,-1.5902608162566296,-1.4878103396720677,-1.458601497006288,-1.386925633484013,-1.3530732406794317,-1.2828342945781699,-1.2983153004297474,-1.1224327803385874,-0.8073297371754142,-1.4842327878898356,-1.6891897969401501,-0.9582199017937424,-1.0250162339234914,-1.1982787855463772,-1.4181248917019325,-1.2412526437318656,-1.9194173434685071,-1.9501400678475198,-1.4077782954723048,-0.8653204624594422,-1.4552887711202214,-1.6648431335388243,-1.0191978841259253,-1.4533638426188606,-1.4249689450785665,-1.7457671846843994,-1.9667220960307303,-1.4290698706405853,-1.2194912172093795,-1.0318672697154325,-1.1820377783628446,-1.234470413966394,-1.3786381546299573,-1.5819395867500265,-1.7159280942944053
329,329,-0.8346232295661613,-1.168329509765792,-0.8666200976270254,-2.960223519500249,-1.8492678400283427,-0.8509130274280847,-0.5863543890001177,-1.3431008255780406,-0.6952092177544729,-1.172052243289203,-0.7276501611770421,-0.7204923670168752,-0.7381482109500892,-1.534283043442633,-1.173728933540645,-0.6139887496831893,-1.5113765525904264,-0.42388625763749027,-0.8370135387731976,-0.48857154335138364,-0.8598811743112036,-0.6060905956178156,-0.9050509077753163,-0.5331523392832997,-0.5182999119797866,-1.083878848779341,-0.5388113848604977,-1.3846016675190316,-0.6191131416353928,-0.6282479814031616,-1.1492119256881426,-1.5278281276368917,-0.6799742526767666,-1.2872211964209035,-0.6158872265547282,-0.6152407728431855,-0.6228394068145542,-0.5318752861891245,-0.6849494618607608,-0.5964673952517306,-1.3793385496233497,-1.130963148331456,-0.7393220272834606,-0.31033379015689877,-0.5538481429814305,-0.7668931722147153,-1.1248118752397844,-0.48737436298190484,-1.5464384237542337,-0.7128553694344495,-0.6190928566801233,-0.5604988086043261,-1.7825914985478786,-0.7499754715467063,-1.148111077592926,-0.5197881807947307,-1.012422227095434,-0.7872230325606335,-0.7707270125647779,-0.9548264002177973,-0.5484368288662702,-0.5662717607033149,-0.4033183597405666,-1.198893231920294,-1.294072922432639,-1.1484616958512577,-0.5241622461714277,-1.60812267168915,-0.7818563938608585,-0.7379676856946998,-0.28681121892446704,-0.5818900627038531,-0.7601069293200787,-0.9312017779700899,-0.4966311334376889,-1.2945105216728159,-0.6011524114831281,-0.556212384759962,-0.6509519353832562,-0.7848401729298313,-0.46421428563840866
330,330,-2.224812627347169,-1.9350415183283565,-0.7010999537630209,-2.0580780902968754,-0.9793247191874435,-0.540269985148583,-0.5787256042663689,-3.4000464415639877,-3.007548309644533,-1.2905382722256435,-0.7382463677409765,-1.0784081983700284,-0.833525623633404,-0.6918082687015129,-0.5084096599107013,-0.7893662263990864,-1.0715820685935804,-0.6029880797391528,-1.0492341532191556,-0.5300708151624337,-2.017291042292434,-1.2283455528081748,-0.517779130944869,-0.6248514706838726,-0.7268145804549189,-1.460429212906559,-0.4476723760270913,-1.4324981647938975,-0.7726822750407086,-0.956341358831704,-0.5847594516308476,-0.7999809703886457,-0.92454646616608,-0.5768784198263209,-0.5824741335459365,-0.4326858498074835,-0.6278180322595065,-1.3717052146750415,-0.5202130475806025,-1.5494099387881624,-0.5560751569409382,-0.569701309332086,-1.0809301562062124,-0.48631939722635664,-0.61180324517409,-1.2725920783488025,-0.9081078344191944,-0.6793334199154089,-0.5502969861992298,-2.74825987280321,-0.6173153919013323,-0.6318154202339334,-0.5614943892116311,-1.5358493639401558,-0.5441085025258761,-0.9615762500938332,-1.161600103983375,-1.658740564888488,-0.5769213686102191,-0.6752809992784514,-0.8890099694737859,-1.6940964670435013,-1.417090385233485,-1.2270130978391909,-0.5980759710583099,-1.0316078607675336,-0.5353665610495848,-0.6146154094489574,-0.6893663657240112,-0.5294318766799212,-0.3290625000529166,-1.3531165584383436,-0.6844271531184534,-0.6791563829629897,-2.0062183378895346,-2.650315446353874,-1.031027442114863,-1.256473948293257,-0.9457979912542565,-0.8479970133231925,-0.4455841053497367
331,331,-1.8351592774867784,-0.7016943504772906,-0.6113590330750165,-1.2092616082042529,-0.6834723870181884,-0.7425405138935947,-0.8464757696703247,-0.7281113124362537,-1.0024546836521782,-0.8487736055304942,-0.9447628611322473,-0.5892395880660226,-0.615671398464841,-1.2294935543650165,-0.5310691111804814,-1.9249466644931101,-0.8220467530433446,-0.538032893268554,-1.3091439570554768,-0.6578531122742357,-0.5851014398732778,-0.9499544131374416,-1.0358634927346833,-0.7787038192483944,-0.9622286951696026,-0.6320022970745717,-0.8452263767751033,-2.2373688954038773,-2.344827714856097,-0.4693482825189945,-0.6121203494945432,-1.7511204408196401,-0.8859780107217827,-1.6913482752731075,-0.8440375766291864,-0.49614473769936224,-1.624822775026811,-0.3682654278708548,-0.4695443712464542,-1.8490135381730137,-0.5840566650994445,-3.3183214825500125,-1.9817561547827411,-0.30937463375266216,-2.1257888691484697,-0.8986173316208912,-1.6325728658811407,-1.0547969630073768,-1.7692139389031132,-1.093059559997423,-0.9973803100024692,-2.042517865416552,-2.1574578528447486,-0.7745159127621135,-1.7649681468056295,-0.8684240552482678,-0.8021039787648854,-1.6685515327826195,-2.3885910912137645,-1.0379382130776886,-0.689295014146196,-0.7027679168194072,-5.291996431793005,-1.326172711912748,-1.0159647636581477,-0.9941732622537551,-1.053974147767877,-2.1475280634015705,-2.8373926932850964,-3.197064229646503,-2.1307160725070435,-0.7006998632901786,-0.6091471058712019,-1.0288229875863781,-2.020826138494611,-2.879632398342636,-0.7034103182195056,-1.950124896890121,-2.4832509530387226,-0.9069712634568501,-0.695418087803005
332,332,-1.0882282990816,-2.746058992470406,-0.6493526591150977,-0.6205733963316913,-1.6315890753265339,-0.45196064153959026,-0.5064020573555891,-1.0671546779794465,-0.6082203230313881,-0.45596777449960946,-1.0241998351493944,-2.0707529659877726,-3.1281804290641517,-0.6869726388823255,-0.4882011611584378,-0.6696995681247325,-0.7864976459724193,-0.4852659757265987,-0.7150341879655908,-1.2873526649189524,-0.6593288909505645,-2.2157946164177824,-2.751126928210516,-1.2374065772681901,-1.0013549667231398,-0.6484065611362171,-2.7241626024107566,-1.5672300904181982,-0.9899073358516335,-0.6934359223866076,-0.9175119208541166,-0.7641606233014164,-0.5596551102606452,-3.4078290202964094,-1.653317145121974,-1.4271337644809945,-2.729827017424693,-0.5311735935059836,-1.0022199227862993,-0.5017272326662552,-2.662183011254969,-1.2120433870583773,-0.8876950192319804,-0.1910433534932796,-0.6415630183052,-0.9033897382968472,-0.8167231144984418,-1.0832870958540788,-0.7299309348066425,-1.506343571964766,-0.42689113867804196,-2.958020240041706,-1.1893410758012837,-0.6027616756810377,-1.6587487110367471,-0.8050893931108316,-0.5228109921776279,-2.3655287079172536,-0.5796549792407313,-0.501704083486176,-1.6574457950637542,-1.5461855880271322,-0.3876129228122952,-1.0577455955903572,-1.9899522614267946,-1.6448793374567505,-2.197853004661388,-1.3130487022169068,-1.8563766374222754,-0.46651582519665735,-0.4256636044683497,-3.3269622917811885,-0.9926262639746123,-0.7804000873405843,-0.49413105476528224,-0.6812745114885013,-2.17986234817047,-0.501570620980368,-0.7958935385172216,-0.5808992469027117,-0.4955372757778629
333,333,-2.252752047991507,-2.600111718653457,-1.0892544398282595,-1.2444233705263976,-1.188494655243751,-0.41678485848645064,-1.2731663971060359,-1.06660948699601,-1.0005944850730482,-3.9940688923147154,-4.911987952594544,-4.207582526247703,-0.6475368854047002,-1.2755038116050268,-0.5093756172810389,-1.3102576504892998,-1.4616430795587951,-2.984807303681092,-0.4898306913209073,-1.5435110633768105,-1.1960130434560967,-4.108702484160019,-1.7267935049344334,-1.0909488345685485,-1.2388472978581704,-0.7392475250959347,-0.5721570526265185,-3.0458976027570825,-0.7666076502455408,-0.4857764559415714,-0.5677530395679417,-0.7610229521219197,-1.0605072498497787,-0.9618654451684847,-0.45340238699454,-0.385147375568481,-0.6182826409489568,-0.42938222208374965,-0.49202760684825764,-0.47548523251127606,-0.8771574784108379,-0.7483323274431726,-0.8766476943857774,-2.4005505332880146,-1.9714037512153983,-0.9581585812133422,-1.2464847962648085,-1.3472690327078243,-0.4840889617954157,-2.394515937473643,-0.5326082862099293,-0.60187085251838,-0.9517680670224301,-0.6055154237013664,-2.08713007682698,-1.0286276221019748,-1.3493580320424383,-1.2746380978533427,-2.4491480382025115,-0.6832833109337737,-0.515600935430724,-1.3903729020875013,-1.5250065586429675,-1.692141035981608,-1.166416225725041,-0.742645884957666,-0.6905204349913432,-0.6529651845324632,-0.8724326928551496,-0.6562329598212779,-0.6571029650529221,-0.5691662737097616,-0.6488767115969204,-1.1755093907796619,-0.8307948605668629,-1.0602693622647925,-0.6779758813932348,-1.5049075326282306,-0.5343067955671147,-1.4006296478887115,-0.4121947431842675
334,334,-3.470695519855991,-1.374811352167161,-1.5912276409553714,-3.486390594995726,-2.3859791857850774,-0.9242114648849682,-0.7484155936865304,-0.7292114035861049,-1.2236645490291977,-1.0634088302977354,-1.2723042518916061,-4.938444661947162,-1.288171065101705,-2.874928816348297,-0.6564743864657938,-0.81788495445641,-1.605553009197412,-1.214373024037461,-0.874847075087823,-1.3320625977287963,-4.354300795707133,-0.6933389752187167,-0.7158875033409675,-1.5039655824489357,-0.7976921210806235,-1.207824961601486,-0.8540717850218751,-0.6465718300523292,-0.6960689494701453,-3.733141483550299,-3.573439952197841,-1.7764542657050786,-2.3787221121221713,-2.8490390725137162,-1.2881294262778824,-1.037246551222116,-0.703194774793993,-0.8796481461900443,-0.8748667485652356,-1.9834352510156843,-1.672767722756087,-0.6356835411628137,-1.5638655911162624,-1.0637820613725781,-1.1652561730316124,-1.0431588302337977,-1.7056639104518445,-1.2961941561931558,-1.6412058030313377,-1.2490336255786478,-1.6345612781670562,-0.7309809832694502,-0.7276178134865214,-3.3386860636944173,-1.4952645520868955,-1.4213136661042116,-2.0932927736365343,-0.9485286703789844,-0.9339902284400721,-0.6894774720365541,-0.9820827566177606,-1.036272535034354,-1.9331022863670126,-2.188221372217956,-2.864677268611437,-0.7578649337344121,-0.8482194502899016,-1.3059692527692515,-2.0156555991530647,-2.795640873449339,-1.2684213511754476,-1.4706183710163585,-3.7765925455593585,-1.4863795563257778,-0.8339865610610218,-0.9029013208944274,-0.7747856968748393,-0.7139115998352332,-1.33949271365403,-1.5259549121855478,-0.7230164946289728
335,335,-1.129176514531771,-0.6691295416069307,-2.123745555416276,-1.379188358298495,-1.7429427457844329,-0.6426065723029346,-2.038152189701862,-0.7514364440006976,-0.9358120063120854,-0.8020190177879827,-2.2424898722624538,-0.5047346825012521,-1.0169171470021805,-3.745616379830639,-1.1674731858889793,-1.8586177181203594,-1.539242723702163,-0.482165920325999,-1.3007354120341796,-0.6727233262275504,-2.062378004147845,-2.6851358582503204,-2.7716972458743063,-1.6373920290898254,-0.6878897914773855,-0.5489218211279894,-1.2188703928294236,-1.1377071318969205,-0.6492680422831738,-1.3049275190454122,-3.081661079453509,-1.514723451482723,-0.6280890441670702,-0.7494335873448941,-0.7253321425550426,-0.369212356039783,-1.1746149322292778,-1.0673748662067393,-0.6494046990770546,-0.5668404754216673,-0.8704495725071996,-0.5686647739185962,-1.6035693518482832,-0.19604078043270978,-0.7071840487865111,-1.190402351914574,-0.527498832235141,-1.4919609857660312,-0.49463404166788505,-1.1973986953036229,-1.7503724186541025,-0.7280262002706244,-1.2744763649306883,-1.1333990135723777,-0.36060720888976483,-1.285149052144432,-1.2927548612335793,-0.6512557711072812,-0.5589865848169087,-1.4499721106314523,-0.8320778839399686,-0.6863969090158366,-0.5432569788228632,-0.9071066053593176,-2.195130284598884,-0.49164398100126516,-1.0165209624129432,-1.2934474834907266,-1.180682996131046,-1.6248083377611056,-0.4098704206670538,-0.8329238119827147,-2.9042529885801556,-1.6964815825826842,-1.1943733304271311,-0.7069802740700724,-1.172164313862222,-0.5270623915632012,-0.5271323857186891,-0.5928576665091432,-0.4698592266432544
336,336,-1.433707668678217,-2.318153478676811,-0.692793568539867,-1.5608032562126175,-1.0992100958145106,-0.3863213726256335,-0.6118823600996781,-0.7641617846320227,-0.9075385654982744,-0.49233423996286685,-0.8828596768147638,-3.208890464029855,-0.9352497541668532,-0.6656322102329233,-0.46793108981048526,-0.9430419375029858,-1.2079628497899555,-0.4344457397967965,-0.6904446572628492,-0.5325425403835404,-0.7512722862499162,-0.7500693742792689,-0.5829392548612703,-0.6518436314579079,-1.5368244248081726,-0.7757685455566945,-0.3559120287794608,-0.47896239110147065,-0.6148751398538028,-0.44157345689031663,-0.5781497090772154,-0.6183687972004533,-0.6243577541557046,-0.5298306336116254,-0.4333704557346903,-0.5791083414415186,-0.6952534120789139,-0.5636201299194242,-0.49872923400472413,-0.4463480823767866,-1.1316331556538424,-0.5288983781980247,-1.427569551124043,-0.28489587835914465,-0.5639316915320086,-0.7870489103477285,-0.5508151157078381,-0.720761282369204,-0.47712019048540216,-0.5044290991649574,-0.8172318553142572,-0.8515108537772093,-0.8246566225923881,-0.928811568143557,-0.3872006484003744,-0.6097899939495229,-0.6369040007170761,-1.1699418144442306,-0.8441883510093563,-0.4314073965903266,-0.4512228680411664,-0.5858259163173227,-1.1997451152181065,-0.770501792458236,-0.7509852122739198,-1.0787710889242956,-0.5646376108504533,-0.7011976483923245,-0.7126196493030974,-0.5410493691355523,-0.9936418411915602,-0.6739968642600705,-0.8855173736789317,-0.4623570111629053,-0.45863964222643794,-0.5617534963836273,-1.2856655203614311,-1.7832741689805305,-0.6037159644453091,-2.120312313812023,-0.5283740480681389
337,337,-0.8586536443617716,-1.0154860231454483,-1.9366767574513317,-2.120793084227807,-0.8565364090873737,-1.0266400341948025,-1.5606609601563712,-0.9841730791153345,-0.9420814535913201,-1.778263163772299,-1.6308899313447724,-0.9553916906977827,-1.855303772334289,-2.8902275475524175,-1.4484493749319367,-3.2580838214463625,-0.6830362721114356,-0.6508902755664037,-1.6290110512658615,-2.7061965471164866,-0.9783042266611119,-0.7184228039572863,-0.8116892600187836,-1.6489213354940282,-1.0479038765025401,-2.3301989233807348,-0.8750937397991885,-0.902681802831146,-0.8816879269662942,-1.2893004783499251,-1.3690024086594614,-0.7805774728062688,-1.2191985395770961,-1.0270160676869635,-1.611736609035817,-1.6027233965953933,-2.796598513169803,-1.876790032434328,-1.7514802406953138,-1.1746586756654105,-1.0109325938573261,-1.0426549062198718,-1.3676435771246203,-0.8820214449685165,-0.7369107516446906,-0.6127164574548956,-1.3641050159953496,-1.436796618522516,-0.7236794954308393,-1.0557274514793602,-1.343856942956254,-1.733309647661047,-2.0419074026118547,-1.3223477432212958,-0.7869454468921189,-0.9231205525415226,-1.1092152261541084,-1.3767822451682115,-0.7440218326580316,-0.9621721758803308,-2.425005878590449,-2.9297813544591014,-1.079544329929408,-0.805423117792611,-0.735713444949903,-1.075820774186226,-1.4969025876597675,-0.8424248291989226,-1.0650099670224513,-1.6985290476375454,-0.7917396946725124,-1.5644089480591952,-1.10545965921178,-1.557433948327698,-1.029717069444212,-0.8049117440187028,-0.7622393262258638,-2.5897775891565344,-1.8371906451572988,-1.6523962674161194,-1.2073359927875797
338,338,-2.1812902865253565,-1.5599465441485445,-1.7537298682727434,-1.2559092924055115,-0.608635332169313,-0.43135321305099383,-2.348015978374333,-1.1633790708667457,-0.497377878276749,-1.8312775084449662,-1.0972421268942592,-0.6039613811996767,-1.4284576490897827,-1.1582062710306502,-1.0516899570558087,-0.8247645654433111,-1.6291145347725169,-0.8610911201943423,-1.5526811253758517,-0.48406414461583713,-1.420741786923448,-1.1638103128792516,-0.775178258571608,-1.3500946500297433,-0.5770316474110784,-0.7788100012366832,-0.6054563091076886,-1.5183149443673414,-1.0202132936759223,-0.7802992543697038,-1.6918489054398589,-1.4595039260831046,-0.6304663352530351,-0.529803994813694,-0.7752266402208843,-1.131665531409932,-2.787044414197538,-0.6355643601034642,-0.544886617512338,-0.5762159446821968,-1.688307399979259,-0.8327622598283358,-0.8462619294619171,-0.529855631006233,-1.4065606718166705,-1.180419627445186,-0.66957768333053,-1.0649224168856732,-0.8808657692224426,-0.48733432911593577,-0.9070001957473832,-0.7501927478659824,-1.115915076559027,-0.9781048249081722,-0.48624136206327917,-0.538967925817122,-0.8434349303216115,-0.6093087284631737,-1.0692596553916438,-2.481578155466323,-0.8763736632238941,-2.369600387519742,-0.8895740523397211,-0.6502054680620986,-1.7300868853211595,-2.092131142560209,-0.7941299149797905,-1.1998320091950074,-0.5247295204380159,-0.8897628295731135,-0.28502699002761167,-0.6890496469855111,-1.3876007923516647,-1.227368009930959,-0.4856250827120885,-0.5221541921444238,-0.8102893586066868,-0.5282932033050635,-0.4866819950801104,-0.6398286838846265,-0.4423340999279689
339,339,-0.5558530868218706,-1.470356831297318,-1.2698796803185612,-0.6994077643195016,-1.3644189017691168,-0.43349815185683704,-0.5975085439491808,-1.14706344474167,-0.737814112873476,-2.1040303480549802,-3.301409009125984,-1.0272396949269633,-0.945174959975933,-0.8683730066922716,-2.783085433475639,-1.110308099480156,-0.6640839823682874,-1.9707652687804895,-0.6196913334308172,-1.355646325700759,-1.1163801143581333,-0.6253503441460112,-0.4911021970620257,-0.4878374691080091,-0.6556549073024356,-0.7537696853650164,-1.4462263911539144,-1.9372809693868578,-0.6975147248744662,-0.7284458538308006,-0.9258940669883584,-1.8360089446799712,-0.6082920056600952,-0.503745740895268,-0.43884303702779665,-0.377036442239539,-1.100675522497732,-0.8392983783720886,-0.4346374030887078,-0.43861137868694167,-1.0806451678139801,-0.8946383255556922,-1.0605642789598169,-0.272009191432637,-0.5871510663396161,-1.000912249918306,-1.3620777147464231,-0.7813871442500815,-0.4858493525976018,-2.9155466936328756,-0.5246867527929228,-2.0039242919774995,-1.1746141916963126,-1.0428619275638586,-1.2593638258500184,-1.3401713538720474,-2.044636985370501,-2.9136276013782223,-0.5722092033633306,-0.8134144785464053,-1.6727542447435428,-0.7401460450125092,-0.48780603126235617,-1.9050741886830744,-0.5854238401434473,-0.4797050124899441,-1.0164500838313602,-1.2583010739717975,-1.4678023691478903,-1.1409096350686574,-0.2643497399842073,-1.5688481342975824,-2.4017301863980305,-0.9912831484781032,-1.0717061167087216,-0.5909219544199042,-1.2573924406376302,-0.5857700640871711,-0.5563347286554711,-2.155767683531386,-0.4708609560560227
340,340,-0.5459941931909456,-2.3071012530707486,-0.7136804233893301,-0.7628514106345129,-1.1182940203734146,-0.8793161482315461,-1.973584925898738,-0.5211950725044492,-0.5982511765984568,-0.9077739731292926,-0.9964676825837051,-1.056861699031868,-0.7088940232563965,-1.5697077586306687,-0.5037620354580631,-1.6648513170084889,-0.9000618912359999,-0.7797312117133239,-1.4354098582495682,-0.41666978822607315,-2.363754602071104,-0.6294255815641194,-0.5146318791196232,-0.9230996689852492,-1.4408746942262423,-1.5682811758681667,-0.5455895222767158,-0.7069136875275351,-0.6461243279394192,-0.9421529764146601,-0.5875597812178099,-3.666533606656657,-1.5691840580714862,-1.0318784600742292,-0.9788043844439376,-1.0008040825564577,-1.2780320140109027,-0.5230532925422049,-2.670568162948635,-0.40253419794870526,-0.5200777906186582,-1.6216129356512021,-0.5833896168630709,-0.2120082007538413,-0.5890687690851059,-0.49466761899537887,-3.0558751948028835,-1.0747300817587189,-0.9631867171185966,-0.5738097955402501,-0.9038028267442209,-2.634217005882647,-0.8249185600992139,-2.898569449220023,-0.4215245974191235,-0.8725228844831425,-1.2322013559294038,-1.816713212050249,-0.5409122201160526,-0.7186559561300407,-1.0553216744608023,-0.49748221548037647,-0.4203890524938142,-0.6048220790770913,-0.9429604657560413,-1.1705319708250088,-1.1049408820750115,-0.5497439409329995,-1.0355773950718665,-0.5221442487871257,-0.605737988079806,-1.8929876343481946,-1.4106153031314494,-0.9593473345244581,-0.9154429125020009,-0.5622793305353203,-0.7184835654123136,-0.9582211464385848,-1.101895416649694,-1.5653887281419185,-0.4040994110974859
341,341,-1.237272234098941,-1.1346243848170747,-0.6741103342638968,-1.6339205345456111,-0.5687809029365225,-0.4335660596468478,-1.0566893652474372,-4.015850998120314,-0.7834130950348318,-0.5517304799056708,-0.8109745096844907,-0.7227205052198019,-1.7637364064820207,-1.5240959474527176,-0.9534813469447689,-1.2026506254922678,-1.7575188485107374,-0.43067184914573897,-0.6100010422020465,-1.3898934431500658,-0.5607705759552613,-0.7436654592897269,-0.45760123753763715,-0.8173112316863618,-1.8597254628512871,-0.943350016465484,-0.48597523712726476,-1.6058793966746974,-1.7905060794766952,-0.627662569106227,-0.9528782085709815,-1.1739355230320325,-0.7500355374913424,-0.573295395202644,-0.5099199400736184,-0.9388643449131537,-0.4952208463096595,-0.6666772964598382,-0.6584492439103454,-0.4091410634186021,-1.6294927737338498,-1.177298295159329,-0.5976458182002768,-0.4664135901126054,-0.9883620337879225,-1.36210022857937,-1.1590873530599275,-0.6125487467989019,-0.6743011658859066,-4.16179715704059,-0.48362847443912194,-0.7789699656974376,-0.6769467763603698,-0.8773708792403008,-1.6133710927925262,-0.5997143446049592,-0.8185499171523409,-0.5984104274138144,-2.643404082841465,-0.4549221834548783,-0.4988143543793432,-0.4925225376321274,-0.7246298445520178,-0.852665912005371,-0.5504898811281395,-0.4442869968987805,-0.45867542864674543,-0.5592111761674277,-0.9428562476749056,-0.9437907559978369,-0.2281478762497462,-0.8323539846591291,-1.0066148187325294,-0.9514181410465384,-0.457807811826784,-0.8832840331413512,-0.6423611467459185,-0.6028316500986366,-0.600682759730226,-0.9543349214326932,-1.3281469723863732
342,342,-0.5155619690411746,-0.6376165185053082,-0.9447669022911533,-0.9734809747938298,-1.3461036753556412,-0.6485346875963854,-0.7283642431590773,-1.4324926047414253,-1.3294255213007082,-0.6931411163971137,-0.5751371562489778,-0.592912990261055,-1.868872321608782,-1.0976027560636665,-0.8095388659017612,-0.5595427849377146,-1.1666573815454622,-1.836777901411747,-0.4497683494985167,-0.46743395268241883,-0.6209894794264947,-1.62641587925801,-0.8768704119656028,-0.5033643626147244,-0.5254687533076625,-0.4600076737839698,-0.38604023947828636,-0.44032396897538695,-0.6999927968609215,-0.4405016127677376,-0.6810302341680982,-2.198516700887071,-0.556487403772685,-1.3314675809097745,-0.7714542698384816,-0.38769569175642715,-0.7621197444333809,-0.4371868909587322,-0.7232155266403969,-0.48450447978326094,-0.7812035092903837,-0.4773557794298,-0.8026383200345679,-0.8646471808024855,-0.8935541722699019,-0.7857271948481009,-1.745619142294318,-0.535483532879006,-0.4901599665151962,-2.23835923808419,-0.5027304769320493,-1.2693657240653893,-0.5255468539475185,-1.2468214707376015,-1.549333035905557,-1.2482998096456863,-0.652174186062701,-0.8760579132280597,-0.5013094988892565,-0.39779299313113414,-0.9031139562368199,-0.8048100201609045,-0.3802488694005319,-0.5807728098052867,-0.6634491066897221,-2.0303281626794365,-0.4856311640652579,-0.8928615744498263,-1.162245255697883,-0.44033677638095414,-0.30029369262948247,-1.3981788699104176,-0.5766093902372944,-0.41475045156844953,-0.5689846386818393,-0.5197233958552324,-0.5075730715178695,-0.822225057485577,-1.1512983857428758,-0.6105242679266558,-0.8572170831189461
