observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
14,0.05,14,1112.4246751650223,3273.3264559238955,789.5497189483698,150.5473683436748,325.60140932707833,2508.801560914288,140.08859119736104,1864.9642851703795,6073.552454563086,1482.6174549229518
14,0.25,14,1212.0429473909267,3540.7997881965507,871.045776345713,169.3233188390355,389.2383438397167,2773.578243854639,158.03309003161812,2058.2651429025354,6620.358094375666,1660.5860727228883
14,0.5,14,1279.22261169733,3722.70437415649,922.9738446413802,181.27650070127305,431.1140147777457,2936.501742636098,169.09557335902988,2182.8212416398555,6995.04470285417,1764.448159755514
14,0.75,14,1354.403962398733,3923.4433697622326,978.2414821549298,194.5976319268734,478.2242060380771,3105.3231807177553,181.10894754806884,2317.15226728412,7414.968385455416,1868.8675301876274
14,0.95,14,1494.9476831148402,4279.515629068295,1074.6825027805269,220.6999547722714,566.2187413511698,3399.490700257044,203.75006199016633,2557.3816293353384,8163.655578913401,2054.1629335250796
15,0.05,15,1048.2082380563033,3076.221819557962,747.557375664556,140.81505434350953,298.2628270772527,2377.7342968326448,128.81389602538863,1723.978287164165,5609.328653096361,1409.7334640070003
15,0.25,15,1160.216716517314,3378.1292493676024,840.1093819821982,161.74828410221642,367.1539433373702,2674.991851186264,149.94292612013226,1946.4988535341063,6235.70815369833,1609.881616489591
15,0.5,15,1229.136139076054,3564.3137779431377,894.3096937704196,173.97696158957083,408.9798101357244,2846.655925797642,161.66942113234768,2077.0156230688845,6615.351213296632,1720.7873340198817
15,0.75,15,1299.59657795851,3752.4643049085057,948.5042844111961,186.2921620898616,452.74533578783365,3012.438091882075,173.07590369033224,2203.708629295307,6996.178203400709,1825.3187042108455
15,0.95,15,1423.3515042238446,4068.225663460407,1039.185575783935,208.62942529042152,531.3952027210744,3284.6262665739246,192.91962034850945,2412.3374540307946,7635.902859292795,1999.4994150929822
16,0.05,16,1130.890515498737,3323.113756963617,814.6541017744869,152.6813883513094,328.1966497515824,2582.8499609085893,140.6526600690265,1885.7327964424176,6011.899904445157,1505.6819830801637
16,0.25,16,1231.3294461349444,3592.6452472657747,894.3124842650446,171.19703620743982,391.63271911868975,2838.2636099643682,158.789034377894,2078.166214786546,6573.649462269187,1681.477571271567
16,0.5,16,1301.8807299501332,3782.704524225295,948.4243645780984,183.29923256128038,433.77899945546324,3003.6435402616517,170.07595360016313,2204.787812110623,6951.612627349188,1786.3394099074071
