observations,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
50,50,0.9631225054353622,0.6757963637179873,0.8705035780552167,0.45360845784378745,0.6205833202493009,0.8104048587965502,1.048463601271005,1.1193023010463183,0.9959687495551388,0.2000201433220966,0.9007358638433768,0.36490156060215195,1.3958628327279659,0.9402356004605853,1.1422041565301824,1.018297057477135,0.36301894529450807,0.85587204375175,0.7847230044528563,0.6190952040476858,1.1133135801599077,1.1959474285242875,1.0726473381676656,1.4808621138887479,0.27052072314295755,0.9821305799463076,0.36734857557396655,1.2278815182665674,0.8099853736279763,1.291916084386861,0.8820718925598586,0.5380604887404284,0.9083962935334223,0.6317663848473574,0.6375352610664561,0.9361724284589364,1.119341013053795,1.1037972246730696,1.2494976858055469,0.9631225054353622,0.24221608787598048,0.9609975004031419,0.3870039101208427,1.264190841512123,0.8920808374685896,1.2272070751262505,1.0162759048136694,-0.06949930089060913
51,51,-1.2604511115137131,0.05934685538507524,-0.7887717671612183,-0.5051615101864874,0.4434525952766029,0.5764262162357819,-0.822985952951411,-0.8247152254932449,-0.9577955501138732,-0.04606610096092723,-0.4103563166335225,-0.601844398916914,-0.8600008508968131,-0.5338319206658481,-1.5598157083417812,-0.5794166018725679,-0.5477633386352284,-0.9703764238580448,-0.3230837195421495,0.534107105440164,0.46393154329894093,-0.7617490055941845,-0.7727221756876125,-0.850244205423117,0.08502381093463686,-0.43014380471632463,-0.8526599897655897,-0.9219038361639238,-1.0697546113261143,-1.6808449564282377,-0.9196263507852783,-0.25111338805370326,-0.8706637211060405,-0.4172221675551193,0.4779710729040013,0.5211267415043287,-0.7876618706528937,-0.8132530430214848,-0.9046783727756972,-1.2604511115137131,0.01327036727248807,-0.4148767702250523,-0.7364594857152521,-0.9260402561953103,-0.8201897808537648,-1.6337730909218395,-0.7567651772321841,-0.07409792840102228
52,52,1.588387238304611,0.8320774931450509,1.5483545270089332,1.9164617416089305,1.3224799709395134,1.5154977343972627,1.4691540343245597,1.3853345224180635,1.4221512729834729,0.4102815847877079,1.8370086683200686,0.7678824580055633,0.910269499617716,1.4498965838564362,0.6983970887789597,2.13074359593915,1.3000053318018734,1.629863736838522,1.9641988305526175,1.2353889572783703,1.6113677256567458,1.4591373312757907,1.432027842719081,1.3534164097840755,0.6858220379424125,1.8282245498596859,0.84620710038668,1.3838850722187994,1.1378104045568265,0.986327370159668,2.2205785551355426,1.0894469100205841,1.5819350319308538,1.9587955918713253,1.264048377921364,1.559883481488961,1.4579022177821541,1.4354962915589649,1.3863846641438307,1.588387238304611,0.5356855878115813,1.816265449061874,0.8409434276727458,1.1688084965725825,1.3074516195315167,0.8581034732190861,2.2225407687031034,-0.05425940794560125
53,53,0.42440065568316887,2.0890766650751567,1.137953976510442,1.746564349402074,0.5328539354103111,0.08821205782184179,1.8003425086347766,2.0683467591476714,1.6391738609067585,0.5727892765779251,1.488504551508193,1.0275369785792365,1.1262064627618997,0.9241192996343683,1.247999718780541,1.0786715459867204,1.8503275192290884,1.2103006049225693,1.7919388306211437,-0.11808332059808593,-0.18529432765041365,1.774804928417003,2.0799674499853507,1.494637411985291,0.3323234604867062,1.3976985275458473,1.1473014347957295,1.1902536834266717,0.9332532921371818,1.422267580381053,1.1912821305216412,1.9990552296205575,1.1631425414535885,1.7855198480920045,0.21351926580823768,-0.05590485460161923,1.7788292848452847,2.1120808159715896,1.5650238787128694,0.42440065568316887,0.4405364002477007,1.4341912908140584,1.1258877255091122,1.1786259373177068,0.9279544029377207,1.351312016576937,1.1657302877596882,-0.04993947303371548
54,54,0.4533169012883683,-0.7499417029081334,-0.7856089493796583,-0.29604809342534616,0.27273990555918365,0.41925168707273974,0.23725727179871323,0.8039812870215239,0.6342245396568816,-0.2220598265359857,0.29870720762887026,0.17639209371790915,0.188483367442053,-0.007459706702360396,0.15369789613548976,0.3243558876566033,-0.6526863031533476,0.10577639364166602,-0.1904322542327045,0.3732445987488178,0.45320433414815064,0.27605476433541776,1.0125085535305356,0.7145328502833298,0.2443341425077228,0.4389499579141375,0.8769874063398866,0.5152612504379762,0.6317158205964754,0.9444471109763093,0.4885563089549963,-0.7136212811692356,-0.3859890131201812,-0.24524453360828025,0.3514709726290149,0.38130606579256604,0.25931959043167013,0.9275011992204167,0.6699077413737571,0.4533169012883683,-0.009782227015619474,0.4005612339479333,0.5942620515241887,0.30337816513115007,0.3028250891601669,0.5787643831013756,0.4172348014826941,0.04808099513832874
55,55,-0.014769017104797656,-0.2943848660843426,-0.060401580356704475,-0.06394504410000781,0.17921555501888112,0.24464215998635577,0.20973514249116285,0.16039186029718638,0.06079644092372124,0.10279540577446042,0.15551671002140502,-0.0008619601197752171,-0.04585702102844735,0.01004800386591353,0.1070661714575256,0.05188271815724448,-0.21530371998850442,-0.12319641956033392,0.0032949171645003197,0.20347321673722624,0.2372706040751157,0.23115150803127457,0.1502836311359608,-0.03695227918046612,-0.02293292738772541,0.14437545560962448,0.019452171885216456,-0.09640350143734766,0.050793231523084445,0.09333180736004928,0.034126299575660365,-0.2785815156551295,-0.09708731578553281,-0.030297136182473983,0.1833055047469741,0.2599738847785818,0.21857597984390156,0.15422908433806296,0.012188597515878375,-0.014769017104797656,0.039617936307018396,0.144529716298389,0.011245654011068291,-0.07405778915479815,0.027314694591468635,0.08846709384595289,0.042119939481692355,0.002591739573826545
56,56,-0.1477650580579844,-0.3105618746086559,0.06520648735355988,-0.2823748092770699,0.05535460424163626,0.021582265785588813,0.21087363944064413,0.22751688659440705,-0.07186402060580568,0.45537565303620625,-0.06577875194700965,0.21713483468441142,-0.2089438581036829,0.2070224194640212,0.24804924095838785,-0.12828153597411715,0.06553179403685112,0.30297757023946037,-0.6385407225403793,-0.09012616879047641,0.10842947420588465,0.224155191658995,0.1892611725233895,0.1301028262815209,0.23103212478091217,-0.16189254473854922,0.02402111826977362,-0.38399614532954407,0.43938189639097797,0.42410381013618054,-0.16462831817524617,-0.12742571158644986,0.18001956497710697,-0.46994201338540253,-0.010837276042170284,0.05631162462857499,0.21716484147463283,0.214966236735763,0.026419638249614793,-0.1477650580579844,0.330978639194755,-0.10942507036266948,0.12791952228482276,-0.31287698811353526,0.3155659591162793,0.34041980971056546,-0.1424604454033222,-0.0147807785365615
57,57,0.3598143620181814,0.8756962070779309,0.22900014804802604,0.5643200472215965,0.33589555743056854,0.5379945337115793,0.027271549065444815,0.4554409840796674,0.022037578087396256,0.24709145610403357,0.6131393339607315,0.5849653105759971,0.3317274590307477,0.39618788011614087,0.6372761876302336,0.46047262325770916,0.9168813623641062,0.19734619052251323,0.7215150079669946,0.33006082702823686,0.39157519586807865,-0.0018525754728332192,0.47408482052163103,-0.034952775320079926,0.16535342375641113,0.5142885875899279,0.4874338525441515,0.48291007695953114,0.6005655693920702,0.7169396401682825,0.7204564875062293,0.92797817078175,0.22492069923656638,0.6485622223671254,0.3433062057151689,0.45739118260754186,0.014016891368294128,0.4724538198315617,-0.007209649192200413,0.3598143620181814,0.20351750374937472,0.5786042971782815,0.5282003093055436,0.3797348532315641,0.48041953793945863,0.7176484335562404,0.602547978684662,-0.00029053043546864714
58,58,1.8334143740540878,1.0832181317076608,1.8138716366793513,1.2497049808875509,1.5422963227320108,1.799511401570044,0.8236673131151501,1.2221186602081422,0.9240108684383159,1.8489496351617116,1.604617235062477,2.274592021238961,0.8690482481220493,1.7696995215433833,1.4749872401373423,2.1053605249546066,1.7434837612481722,2.0560023091785182,1.005924789874963,1.6236194583573234,1.7166517132100572,0.776373532735425,1.2066459111885914,0.9127337292150313,1.2300699577188898,1.331774359108597,2.3600342729917037,0.7529427516156679,1.5820636129553556,1.7328166664849793,2.1370576597515147,1.4584418484990136,1.950510474952806,1.139071323937952,1.5672137782887021,1.7484816125657952,0.7975231706141602,1.2363501926765423,0.9178912271158227,1.8334143740540878,1.5421824886645514,1.4783854764521962,2.3347951596484737,0.8129462664370529,1.7131862227458745,1.6168572626128892,2.176092251715048,0.3150624986975854
59,59,0.10185253370886573,-0.2757417577199375,-0.12580467546788546,0.616179832703585,0.22229889884739407,0.41578566203127065,0.12222772662535346,0.12755033417331704,0.5611458422739505,-0.40791324878555485,-0.26468810214448896,0.9982347893671576,0.7643390834069232,0.6930298068128339,0.3924027763460878,-0.01800519071579142,0.018056236532866025,0.31568941849424076,0.4880060332377935,0.34668439460078043,0.6818303397039074,0.15060286635293982,0.10950384173493083,0.09223474587254948,-0.6315866380895635,-0.34804693437872936,0.9338717540969647,0.8701879534141611,1.0867768871949948,0.2643261045826815,-0.2388490627081374,-0.13244892767712085,0.08985080547881172,0.5558509297869764,0.2861506240845384,0.5329101393101556,0.13671208113717107,0.12290162608245267,0.32200466265179234,0.10185253370886573,-0.5113464031051249,-0.3003632816389779,1.0014972189897242,0.8226982210272367,0.8856567660200728,0.33652309661342145,-0.11884546015259613,-0.04734493847963254
60,60,0.013365308566450317,0.9502518476157679,2.4354721823400225,1.341715772744676,1.6569267717146163,1.930234746643806,1.469986405866101,1.4085054530340675,1.69963927629093,1.413090934588738,1.1669414433485867,0.8034054355530926,1.2727725339176814,1.269914959872998,0.7383028821854625,1.029199486188096,0.7073712692090224,2.771189867219526,1.1177197095961862,1.587380712014769,1.8066944415594053,1.4509462708097396,1.4474038103154059,1.5966768654003214,1.4665707250530413,1.2061210404945721,0.6442870058791149,1.2906674996417726,0.9867555929691557,0.689630766548171,0.6696112462798652,0.8389958322196783,2.633630938870236,1.2415440621531895,1.6015811392415413,1.8716919518252368,1.4547164544469118,1.452673906887739,1.6479317473853368,0.013365308566450317,1.4305708444762384,1.1845372658826105,0.7553616757207349,1.3055192478640898,1.144279585119503,0.7303760930785612,0.8738886340869713,0.07176248115695923
61,61,0.03512213967999456,-0.6610486750620143,0.19938367275037633,-1.176971933855758,-0.19122998263407562,-0.22038447585678683,0.6117366012830221,0.6788944326664511,0.9477523162340721,0.4448114554807451,-0.014315497531321511,0.35200377983934367,1.2073900355401803,0.16524806662528144,0.46654353532451814,-0.045497569233718275,0.37294454641299074,0.806451658025966,-0.9531571696038385,-0.03931699280388297,0.017871496496054014,0.6497504708226409,0.7199911865239408,0.4194285260267868,0.2448032903877687,-0.3928530337055357,0.2995304546021376,1.279200866706674,0.4711524564107747,0.41213238102961164,-0.03994905771661507,-0.12575825352480313,0.5036464096983659,-1.0756691853930465,-0.11800674785022422,-0.1049652085422973,0.6279700627092891,0.7104348968057616,0.6998633962046348,0.03512213967999456,0.33632483186563605,-0.19599677540781685,0.33623030216292266,1.2737780270231984,0.3401575930510029,0.4417280592220841,-0.05435613934445341,0.08983191821727644
62,62,0.28049870180670006,-0.08117294758101003,-0.6144586605344871,-1.2120461682866124,0.6395174868044692,0.9061832461793685,-1.0737649663638889,-0.7343665211118982,-1.1889565139076888,-0.8747906578590712,-0.11398873724257595,-0.5695195356104618,-0.4490596275776076,0.13330732835327383,-0.37781859457352357,0.1863248362442955,-0.7076356718394888,-0.42904066564145704,-1.118441607600847,0.7991346379546909,0.7787264230903129,-1.0936404466290468,-0.859223686057888,-0.9303905317431179,-0.5565819424849681,-0.6631982343162267,-0.568431280469875,-0.6508846368776031,0.5743732082178024,-0.389970976527016,0.32035098923977895,-0.4074993006885605,-0.5134649501587504,-1.17506053687545,0.7129584528868295,0.831179065625422,-1.078856646464633,-0.8145016274204759,-1.0552852476161192,0.28049870180670006,-0.7042138869134732,-0.3805959488491315,-0.5806846648260678,-0.5736354311665729,0.3409427818853767,-0.3869740412192608,0.26739102722553815,-0.051314400968644536
63,63,-0.7575665076776176,-1.5248433564167456,-0.4012385249641051,-1.2626282034806184,-0.5610334893917095,-0.039323694831329276,-1.1890770466151543,-0.9425651359620805,-1.111986448038291,-0.8912214309420331,-0.9727523217328985,-0.9311542465880291,-0.5403295366006421,-0.15235717612791952,-0.9649760647647235,-0.6112101295890225,-1.1317240960632513,-0.6014356331937369,-1.3433977307115808,-0.5668916169499812,-0.06454885624686503,-1.1237654467571523,-0.9620558503423265,-1.1090426769548125,-0.6911731164123783,-1.23174321758937,-0.799279250366386,-0.5739483194754433,0.1436979615769602,-0.9083900270731665,-0.6523243863964662,-1.3389746071075792,-0.4886803492643346,-1.3149540404562972,-0.5527294215332178,-0.05627307417265762,-1.1504156029016461,-0.9757805054485588,-1.1023651846354712,-0.7575665076776176,-0.7701966681777084,-1.08402683464605,-0.8951222441000078,-0.5736590994740622,-0.010601362211088882,-0.9476430506116519,-0.6462395217223111,0.005424209593746721
64,64,-0.05101601052296936,0.8429535521093988,0.3803307736987121,1.1437033961410161,-0.7554060384525918,-0.802672717762891,-0.41080316116355403,-0.6136850442408104,-0.9317581393861105,1.0397006996213245,-0.20560507874184225,-1.166223972618588,-0.5456570660026745,-0.6757364386999948,-1.0960632243823136,-0.6147428461688011,1.1164670706519508,-0.37185507737120405,1.0209221477271142,-0.6717601502092461,-0.7611241568947507,-0.3453245754188444,-0.5549421261400163,-0.1662689157261824,1.0172608567175963,-0.2521391762664496,-1.1082951460003068,-0.6651125482604934,-0.8108817604314326,-1.1216748783749162,-0.6663827766673611,0.9956524783722707,-0.0007413154771284738,1.0917637758854426,-0.696142565813112,-0.7921762318568543,-0.37517403625497936,-0.5941000045354283,-0.5541998773141905,-0.05101601052296936,1.0109314145826807,-0.22462037820265235,-1.1565921365340954,-0.6334454861703663,-0.7615074668136839,-1.1148484576654616,-0.6486630571935148,-0.04734293520174225
65,65,0.6062557789147837,0.3325549192672159,0.04580625853970729,0.07785710665843977,0.8094500747802278,1.334748257057068,0.4660935258316374,0.3314112476595438,1.1958595534628524,1.3821635922276463,0.8830246064210622,-0.12062994093199299,1.5809361885566835,-0.13525457891538006,0.004381461986819789,0.7102242336581858,0.12188583951218508,-0.124557003548205,-0.09412410083661683,0.9599027962893738,1.4341547891885058,0.4532522890473817,0.34980076189388276,1.4338410203911476,1.0225764968630568,1.3113548831344681,-0.05273335045272436,1.699715540250555,0.24257264902142892,0.009972481909189548,0.6136644996344462,0.2262395850745576,-0.037160848007317976,-0.009717859694231726,0.8713803414848877,1.3772301596891037,0.4578643437974689,0.3500620323862307,1.3126731239774714,0.6062557789147837,1.1751726460234888,1.0779108371372919,-0.08485827903714356,1.68793756726368,0.047483811877858516,0.006956587167596411,0.6854430333198613,0.020753840673716526
66,66,0.9906714695325092,0.8255010922108571,1.6593105616863606,0.4314488294580585,0.08117684150106631,0.15249395828205206,1.0311055908057805,0.9912284517332242,0.5878389668640788,-0.024034892431435178,0.22927832735758283,0.49272560443792995,1.1093814321699516,0.23173499736641356,1.0228736997759413,0.4079372450031032,0.6302720125627658,1.889812392002947,0.45610614761093404,0.047704323645824886,0.04941198527811589,0.9542380836672165,0.8339609041591745,0.3094070189866563,0.22261103211611943,0.20844380942604288,0.6669451557998595,1.1730876310191134,0.09216546753914634,1.0034686602712244,0.18030348194450585,0.7329861368093847,1.756688822736707,0.4475922754563455,0.06944858438917884,0.09412792802499936,0.9881472471326281,0.9344605381349643,0.44415331194584146,0.9906714695325092,0.09103165476155413,0.21898173191480358,0.6080967643777252,1.1624758244969873,0.15737895717383166,1.0267791731007976,0.31220864467418424,-0.016481045888764735
67,67,-0.8619909918207844,-0.506228513851913,-0.7580461917191939,0.01699758905427434,-1.0042394608820076,-1.02707512642558,-0.07593075142685946,-0.40149689212302436,-0.877501588476375,-0.7607887484360878,-0.8092408197364832,-0.5685355231443904,-0.652937380554308,-0.7977920963420833,-0.6449011528153455,-0.415785345161944,-0.6969245349998342,-0.3198195609760893,-0.08928329947506392,-1.1930072033033332,-1.2877800477716472,-0.006897753050622174,-0.42059647931456745,-0.2943973865873186,-1.1367597505280538,-0.5716319559150436,-0.4871408410855063,-0.9303006080596435,-1.1523902014033407,-0.6272274685116898,-0.3961007402811376,-0.6066829801188782,-0.5366581729077368,-0.03709628914040345,-1.0860591766535985,-1.1361675779705795,-0.04070895475202758,-0.42028388615456236,-0.5879418953587128,-0.8619909918207844,-0.9209065346840597,-0.6856688197734762,-0.5483260559703205,-0.8051693610690062,-0.9561452413929822,-0.6436917249942457,-0.4195907313105237,0.0656175843681871
68,68,-0.16782950633155672,1.389712260302928,-1.1137466373643918,-0.059372939721536254,-0.80946164006319,-0.4956032100003296,-0.5547550543149314,-0.27276883585657924,0.28872421518385977,-0.8907753841509813,-0.4129686074543659,0.7757861688536263,0.3438901044593241,-0.15200108661064898,-0.34892276648634535,-0.017890180403358037,1.5284511436136947,-0.925575300612894,-0.2366988510292875,-0.8299668149943509,-0.4876871983884153,-0.5457545678056022,-0.23684670091491036,0.09807031451355652,-0.8887072725822143,-0.5473416498742715,0.399374034770797,0.3247807829562129,0.023292547424508807,-0.28232338609894875,-0.14619673540169717,1.4915321560153896,-1.019028038944783,-0.15077932277031628,-0.8033253062491333,-0.4979821020381852,-0.5472362442665536,-0.2587713337987525,0.1946579489817897,-0.16782950633155672,-0.882962114623183,-0.4735763384290864,0.5993346057075525,0.3414432196097613,-0.07094359755653785,-0.31172545888520964,-0.08711924234025782,-0.03858102368013536
69,69,0.2303773804966424,-0.529573484616053,-0.004669286454904103,-0.24147828056546639,0.11187295964701088,-0.35360408537745097,-0.1376773863314734,0.08815857355396535,-0.20182426128328884,0.12735291431009804,-0.150114450216696,-0.021845092783653323,0.11232643730400657,0.047411714487034115,-0.21941405075319517,0.17736741714595372,-0.46345173288573766,-0.17652679730688453,-0.39872135000451414,-0.00398669440136935,-0.26002807878291906,-0.1249554155796155,0.09206091441468021,-0.19397801178628848,-0.10572931279200774,0.08574347573936919,-0.05413858448536539,-0.04722374811786509,0.11079978015712692,-0.21193109089254966,-0.11257961425350434,-0.5007611535052257,-0.08810887560900611,-0.32418550101781185,0.05533295006925974,-0.30472287608822396,-0.13051302043109406,0.09374087494391005,-0.19777409734544618,0.2303773804966424,0.00690139875159283,-0.03702673203435547,-0.04007244385414409,0.030126441229326367,0.08193234336881511,-0.21949791768459173,0.03715698853047804,0.07190517559877507
70,70,-0.16374645136517615,0.10785521209234968,-0.7307133444043782,-0.19885804459283837,-1.3017355439097729,-1.4755859972104195,-0.11929826468861303,-0.3363381928177842,-1.0861650709850565,-0.11766625581042772,-0.42157933732846975,-1.2084805355932924,-0.9317833102291347,-1.5202794278694844,-0.9749186360680923,-0.7823677378532286,-0.2986812230277677,-1.0240720018446599,-0.5291534307196706,-1.3282350194353698,-1.606494669027125,-0.031518096011822,-0.22139510565756199,-1.0303874406010478,-0.14728002982505092,-0.2983613370428384,-1.1952568410913536,-0.8535269531846428,-1.181885423347762,-0.9545029560014895,-0.9823954101823311,-0.10160693076868427,-0.8781983932858912,-0.37071505356516854,-1.3051739717829192,-1.51849824242178,-0.07443017469197212,-0.2820117769011871,-1.0584354789317727,-0.16374645136517615,-0.1412740068533619,-0.357723168057399,-1.2383914732601509,-0.9045001424917144,-1.367770812164959,-0.976027595232034,-0.8984270210240094,0.1482022016601389
71,71,-1.8039098270113378,-1.1421598373974622,-0.7851606740794344,-0.5490135499507662,-1.628011984375641,-1.7635390048998814,-0.5737060724538349,-1.0500141117701367,-1.3813506087277612,-1.2858064430457856,-1.332389411672549,-2.1749446757556523,-1.5320188542669986,-2.3545213797426574,-1.564300110938566,-1.9827334389719216,-0.7934390520596634,-1.149907387915895,-0.7761701628323004,-1.7437258763229342,-1.860160684500173,-0.5475587765049139,-1.0529589241864554,-1.1302243408339956,-1.4284249379823533,-0.9932926427886437,-1.9213945759362017,-1.7433376801260425,-2.3444493359522283,-1.5667403751573188,-1.856796106513388,-0.983871171100207,-0.962226594032012,-0.6708551699299988,-1.6580911931322029,-1.8065324217425942,-0.5572928816794352,-1.0707683720689953,-1.2567732060863976,-1.8039098270113378,-1.3392133155118773,-1.1638216603651397,-2.1019367188636804,-1.676496406862245,-2.367930139093656,-1.5802581642469709,-1.966832462015358,-0.06954554554497219
72,72,0.5176434031639419,0.5854826615984883,0.7286426798260724,0.6731313454825838,0.5044851477466454,0.4992337387470667,-0.5089257070379696,-0.43450995154381244,-0.05254585228634234,0.5570472980347599,-0.0954007815178131,1.0505321559114524,1.3407749677164327,1.5149006559430755,0.410277550419104,0.7456475254937454,-0.005732818595560671,0.2230844752577406,0.6028823174075211,0.3439277465183424,0.4851561869033313,-0.5854428897120963,-0.2899623983860576,0.14014153283351236,0.27006442343810927,-0.10147898276450001,0.6818193556157851,0.7143801415114701,1.1780463328241333,0.2619519162366162,0.610203865947214,0.3007212336667451,0.47382105217835124,0.6414464968591866,0.4337665813717255,0.47531131932376075,-0.546968280588777,-0.3618731976163639,0.03647899729823969,0.5176434031639419,0.3992987739907399,-0.09775615070475928,0.9076912014420662,1.014926684900224,1.383031917961719,0.36078117810961197,0.6960917686596813,0.29068448480616627
73,73,-0.05769402121062213,-0.4811801836219895,2.2216998376085746,0.9418737589400799,0.1060524147995942,-0.0885176006271977,1.6636601433376221,1.515812263120016,1.2379730153673352,1.8584835804367328,0.9941497287472835,0.74586550445217,1.4476537905422229,-0.241934805535015,1.169550840622968,0.6955343326490779,-0.4018931598894124,1.9823360302034412,1.070103555407217,-0.30995738403608136,-0.27855574372469866,1.6405021679720124,1.4486990528606847,1.2709019700639845,1.447688480925252,0.8562352549835095,0.6563235248558105,1.3786430077840686,-0.09689553607689243,1.2846347335270696,0.7629334878419551,-0.4511498925363489,2.0951089934240485,1.0157643426150962,-0.08957740236825704,-0.19111384532849704,1.641525593387449,1.5071251739027764,1.253899663260761,-0.05769402121062213,1.6456666689356099,0.9180435972274267,0.7187031172135602,1.4847332468395733,-0.18519891995313004,1.2279532669060462,0.7424570772784056,-0.06886381478407001
74,74,-0.6919499527430454,1.4546618817383519,0.5368297870919924,0.26692573211075094,-0.9715616423467697,-0.7510742052473359,-0.07634254409686082,-0.19950780884271277,0.5586943962843277,-0.3615967340778106,-0.11549847876975439,0.1413280275508419,0.5303328628738427,-0.8938695216066167,-0.150272766691397,-0.20452834431978062,1.5572582615745902,0.27607007678940737,0.3014724876251144,-1.0503093379898267,-0.8949533364233803,-0.15171393592119367,-0.22938208645820454,0.7499930789385747,-0.25250504751418473,-0.617453624043711,0.2898456340889541,0.47757995640539697,-1.0659314139719966,-0.28311895394941244,-0.30203006990362663,1.5233678323525237,0.3885860467609595,0.2866569665190801,-0.990340584143594,-0.8266500191400542,-0.11377359563152065,-0.21464903425744278,0.652469677085488,-0.6919499527430454,-0.3113944101870887,-0.3582072098725402,0.23414715944010958,0.518092918495414,-0.9841858354494655,-0.21265766833438032,-0.25775611240789775,0.11290054644189271
75,75,0.05521771639102993,-0.7897464288856513,0.11468047409112603,-0.030454495771701354,0.8887798153895682,0.9164930571660513,0.28775895009427327,0.4211421096378275,0.41426509737102474,0.3582195581129586,0.7377177805466407,0.25462224143568213,-0.07959112899786272,1.1115383898048699,0.7388475966121332,0.5622544834212694,-0.21584877675088254,0.04473069473434154,0.10259154817901671,0.8889058064853209,0.8311654110481842,0.2673341922834593,0.3640992419368927,0.3421268436326991,0.29102169416689877,0.4848771835993799,0.3082031095184561,-0.1304208827731211,1.3670844229900976,0.8530636397102149,0.6124699028705289,-0.5148371121697884,0.07670486104592014,0.03403934903710147,0.8865712987826765,0.8647603011961513,0.2776789555971995,0.3979840030971503,0.3765569196095783,0.05521771639102993,0.32201557367658307,0.6317403895058749,0.2905124569704875,-0.13577237211358326,1.313886719374067,0.7993814561436718,0.6010584295286465,0.10654014852373238
76,76,1.8726276479043258,0.9870477576184533,0.4528683903537052,1.2043585528986243,0.45011879594963317,0.4890259548399419,1.105421741142191,1.2112725386710288,0.020844951781638397,0.08433925918447224,0.49981683816703976,0.32040761789118616,0.6260655421163217,0.9147920151856784,1.4721625037735768,1.0256869644167896,0.31354483228348523,0.12985950140307015,1.1324652465336822,0.585868405905766,0.6456319356400013,1.1311627202357195,1.1927470876758723,1.1423441258761797,0.3444152419653836,0.713454110490885,0.13130631496430173,1.0267309215943212,1.0594155206124833,1.087579790504793,0.8785311130272779,0.6759970408882165,0.2903573565437436,1.176838502277962,0.5217021912860641,0.5404411342566335,1.1155841802769568,1.2145689183148607,0.6304767843453868,1.8726276479043258,0.21881377955365594,0.627721465747973,0.25173181737792444,0.7871648764497551,1.0197802487636594,1.3124311187737308,0.9991906839964162,0.3486453551453881
77,77,0.8020680381771716,1.1949392252055815,0.27344647706891106,-0.6720104712034031,-0.23978180724272544,-0.371072575410233,0.6481218664674244,0.46737474627618564,1.0030399817385527,0.3772179676794498,0.40176559056378436,-0.08910939578646464,0.2377913262291413,0.2889752248595616,0.011264993933163233,-0.12925818603839168,-0.26852295238313145,0.2919392627763733,-0.8419771006412423,-0.1209500079809062,-0.37605308641896923,0.6719805298652913,0.4339984848483824,1.158199062742755,0.07898688539769547,0.07424929397865103,-0.41681303768570954,0.15808660906724212,0.016054360344529856,-0.0697946880986155,0.0218865273257909,0.47414679804098514,0.2798096888776273,-0.7653487515989817,-0.17279647757510597,-0.3770487607104765,0.6578928449325097,0.4623857438351888,1.078430037880966,0.8020680381771716,0.21850994065959492,0.24288342134156518,-0.2630176113254616,0.18759145089764845,0.14668332766639394,-0.027517583562406234,-0.04852445402745426,-0.03549261237100229
78,78,-0.8782005288365519,-0.1835230213147136,-1.0782408495040192,-0.4300994353761457,-0.31467738246454685,-0.2634970418589059,-0.8386008462502633,-0.9877694001061256,-0.7760211145756123,-0.8853961856327099,-0.4987265967385598,0.24631188031212642,-0.5737972879584501,-0.19458854586118884,-0.7076111656746645,-0.3549415434474703,-0.08690278971395288,-0.7545814231885841,-0.4574092390368312,-0.3225859346934843,-0.22400361519382997,-0.830558311911939,-1.026116910146113,-0.610503445656882,-0.7346302507378553,-0.056301476168399964,0.01634287623210472,-0.3817886563037546,0.5126551951308496,-0.8173815053820819,-0.3163106165623697,-0.1425852571389792,-0.9708212882001667,-0.44731270045385596,-0.3244388062853572,-0.2416601656742276,-0.8352562411079512,-1.0249077454564743,-0.6946301525203274,-0.8782005288365519,-0.8188469084602452,-0.29325315436578026,0.15781869314448166,-0.4551383616969521,0.14959321181808238,-0.7957943096033162,-0.362581576928361,0.04520899171192936
