observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
54,54,-1.0113475963245016,-1.5209771856692935,-0.9613377493525518,-3.022810042683168,-1.4768820757044399,-2.137712629299803,-1.1709961924686652,-2.989377037121942,-0.732042076236455,-0.8505923510274187
55,55,-0.21253087170394291,-0.5426362320924442,-0.6042996597005202,-1.665543720365465,-1.9536530431262316,-0.8315853031655425,-3.6813719649500265,-0.5304852856886918,-0.7030125994499046,-0.5134960872166294
56,56,-0.5689508457281326,-1.7750281579878116,-1.4273838768589724,-2.2616766610655947,-1.6231783631661418,-1.038449892070458,-0.6492378959494867,-0.3058223384904457,-2.469096330858008,-0.6315764354671368
57,57,-1.7987987477114338,-1.1586983358595035,-1.438857288846114,-1.0872300810583313,-1.6048557811460986,-0.6667816474605537,-1.5915718723535837,-0.9085003233471395,-1.9251607654780412,-1.4107727723165668
58,58,-0.20766741362453808,-0.5743761111412484,-1.296774335884765,-2.2787098820830134,-0.9993166125949453,-1.2705555145095264,-2.3736040657355293,-0.3167250173451402,-1.1646597483193348,-0.5144004288514327
59,59,-0.9818461224237699,-1.568255581159048,-1.8046311657474372,-1.7186195879971065,-1.056440930744047,-0.5578607622063896,-1.2166382373748923,-0.6532280443965314,-0.9867206501491719,-1.2879488885423651
60,60,-1.0119939098408108,-0.9154584138060264,-1.599465474820572,-0.892608077397582,-1.68648305068689,-1.2128462496977603,-2.633681791040034,-1.1913435658030491,-1.4584822883431463,-1.0055649822825476
61,61,-1.0903035656091729,-0.7012712823312826,-0.7805019729385478,-0.9053564103345065,-1.3219817975929302,-0.4218421632952012,-1.1399581035455273,-0.33025662688921265,-0.46279628949005197,-0.5430860692208022
62,62,-0.47327950380275985,-0.9412327980060462,-0.7562217817057715,-0.9551175245978341,-1.074517005414182,-1.6992453870163848,-0.6608278903972837,-1.6350731378267853,-0.8490428929799857,-0.5213425806905878
63,63,-1.1251736757679662,-1.4662991642943979,-2.3878479421233703,-2.674743611285378,-1.3578421590647514,-0.9558794896597127,-3.731519358105085,-3.9657962648139153,-1.5917900740385438,-0.9225303461425758
64,64,-1.0379141157506053,-1.4371315769767252,-1.7035976666173087,-0.8953040793084326,-1.0943182200138915,-1.0496786024990357,-1.2868550711086006,-1.4758236853901825,-1.2488560250069856,-1.937388623705277
65,65,-0.5540832166654536,-0.7874234425039875,-0.6674407479169133,-0.9374876190627173,-0.7113418171899707,-1.9189172857648806,-0.9499718005199851,-0.560367424755868,-0.5858170594041454,-0.5308587680496042
66,66,-0.21706270297821093,-1.5397136368564948,-0.6158258508999557,-1.260930684082624,-1.1224182004327568,-0.48267046171586475,-1.5884794716423902,-0.8710955730183503,-0.4943833751727853,-0.686080881410694
67,67,-1.1310069523568531,-1.5120033482099036,-1.0626505575549563,-0.9399187009969655,-1.2791111698285946,-1.1033388761349654,-2.0390942632522524,-1.6769850601807084,-1.73042586950193,-1.0446376616323292
68,68,-0.5094550614219218,-0.6827357136621246,-1.1717795513235951,-1.4303847794440192,-1.1157233789108736,-0.5160241394658853,-0.7738078041149024,-0.37579087699735647,-1.9355665406705254,-0.8568770769344478
69,69,-1.1121423326030593,-3.0544933510871317,-0.793836096472645,-2.004952894192062,-0.8138691787414821,-0.7536834095329812,-1.5371765359138738,-0.493946012260237,-0.8434986665127274,-0.8795425080822874
70,70,-0.7922933433260332,-0.7777101856157973,-0.6379117573610144,-1.966394636798554,-1.6560058160465603,-0.6592646430320334,-0.9040910707203287,-0.4491439276825867,-0.5208160411196991,-0.8378461497089242
71,71,-0.34645677351672444,-0.7398588131657688,-1.3547868117637885,-1.0041017570903614,-0.8077129578475815,-0.750280181994144,-0.806333404342218,-0.8813602358354578,-1.4569094081543452,-0.6274936081269845
72,72,-0.2980877825475352,-0.6489382096144962,-1.2884781575447384,-1.4033685006947114,-3.3505387242782128,-0.8296341964347229,-1.658741176397533,-2.5373093551391297,-1.00624251416378,-0.6583094104608196
73,73,-0.642182129331069,-1.8040788263237788,-1.3182122860795071,-0.9039670644869883,-1.5211949740929556,-2.2873169937597737,-0.9242185180165764,-1.3576150048566553,-1.3150580737332755,-2.3011243350490522
74,74,-0.2615611548802105,-1.3565424659633205,-0.8729557006444939,-1.1017465715957728,-1.6460951333729295,-0.747558168495389,-1.173411901842667,-0.525023440347197,-0.4651178578567118,-0.7974373961066108
75,75,-3.2092713340467727,-2.3242848074091667,-1.7219182850483952,-0.9211988184385372,-2.625165167840494,-0.35602059630177896,-2.412803596636604,-2.6783904361179847,-1.6766640133739839,-0.5406250381604077
76,76,-0.28936988265562363,-0.9237199707276922,-1.9758545418954774,-1.5766151758215137,-1.4264064772910503,-0.34958842666954565,-2.0733886744270342,-0.8445438340950369,-0.44292436971847815,-0.5179777714189577
77,77,-5.951819976248043,-1.351638562962705,-0.6582011883233697,-0.6784459577334607,-0.7289045482723417,-1.7884861241465237,-0.6407940052490138,-0.6845330123864991,-0.48783388780173537,-0.4923873849106718
78,78,-0.8276496720962081,-1.1876475042976506,-0.7127987134341707,-1.665078623873131,-1.8240039648502377,-0.5471225257614236,-0.6842115077915901,-0.42822245583572843,-1.336167722529738,-0.8934474703857649
79,79,-1.412176036994287,-3.030626570092771,-0.8847816299563811,-1.085219534055958,-1.334684018323535,-1.0471134149620756,-1.6021680227473527,-1.4484431714009667,-1.527759256093883,-1.9155296387121277
80,80,-0.5126558795657359,-1.3001589074612658,-0.7271578584358768,-0.8380292723595835,-0.8595671280976709,-0.5094938022666148,-0.8503644085242213,-0.2860040340640355,-0.4641415019048767,-0.5005530215481028
81,81,-1.1274997945628735,-0.65584048459109,-0.6988253600689343,-0.7089885867775083,-0.8313198920938084,-1.5734745068890152,-0.6366031687029552,-0.5198709773162346,-1.3094728447922988,-1.572338162190646
