observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
9,0.75,9,0.03329115748063893,0.013125815689345725,0.028309125165045686,-0.032116477870800964,0.02498542473330125,0.024936015180870814,0.01629749170379664,0.019799588426745042,0.016219383082811085,0.012586053177906072
9,0.95,9,0.03572351059510172,0.015273188111137873,0.03215718115989735,-0.02773457619784915,0.043623630798480084,0.02681703416282754,0.024058545180341673,0.021333217991141924,0.017892957782948887,0.015834480196033777
10,0.05,10,0.025052221152140113,0.008090144894747719,0.0206692013922834,-0.04074152225812528,-0.02222655011505474,0.018405658245727013,-0.013189263688469609,0.015490336846347185,0.012446416571611846,0.002507988423539732
10,0.25,10,0.028873615427326187,0.010160938282101201,0.023472114576449446,-0.036357095401504634,-0.0029581014279284994,0.02151116238654562,0.0016336218285882102,0.017285351182396873,0.014019595148830106,0.0077171137823847605
10,0.5,10,0.030713114594510458,0.011501106377948642,0.02538587957311545,-0.03397130419766223,0.008401682420625757,0.02300287367652652,0.008454537173338068,0.018316767828351718,0.014975838689526247,0.010173911077965912
10,0.75,10,0.032286181131674016,0.012804885051000447,0.027273137160838037,-0.03152500219854476,0.01911282509002277,0.024276680570821167,0.013913159045799596,0.019284333992351757,0.01591728407825784,0.012306384224923056
10,0.95,10,0.03454128991611942,0.014692040981331995,0.02994467822356943,-0.026943298446866968,0.035759570001766675,0.026056150253241855,0.021269493425435597,0.020681583478476775,0.017413378736403057,0.015427181442844147
11,0.05,11,0.027629028732094354,0.008523908477762316,0.02073476575024226,-0.042615460562235544,-0.015306756814800565,0.02025196168191617,-0.010980460465129472,0.016380143657163556,0.01322306348377382,0.0012934491708401375
11,0.25,11,0.03052517297769177,0.01052640783946994,0.023411549738868036,-0.037561151048149014,0.0026009045823036786,0.022679147362585524,0.0029407829511931428,0.017965880709715804,0.01465769157859316,0.0069690228633447334
11,0.5,11,0.03210804436755121,0.011834747214398388,0.025240634846470447,-0.03503792889685093,0.013509210364130319,0.02397945261298042,0.009415869295028521,0.018940067160550876,0.0155884613254793,0.009585613510218423
11,0.75,11,0.03364691630577568,0.013117084205671752,0.027045439013193024,-0.03268176901791441,0.02427342964880783,0.025205211287964636,0.014738400891659263,0.019892415879918506,0.0165578288858805,0.011754260061659215
11,0.95,11,0.036023389313464375,0.014988145391581465,0.029601904238408062,-0.028609746541131176,0.04221885301731552,0.027023583375837372,0.022079917345306996,0.021313116650185863,0.018190975089087652,0.014825430429881771
12,0.05,12,0.025088213096370913,0.008104185962954407,0.02070288274135402,-0.04075242897179776,-0.022230205815588176,0.018419610617144325,-0.013244060500808097,0.015500101549071575,0.012465841915499362,0.0024656682935279874
12,0.25,12,0.028894083871718153,0.010168377086128472,0.023481992217631985,-0.03636532094376373,-0.0029681178657909382,0.02151785538233132,0.0015900974959646048,0.017290251707145644,0.014033353942508446,0.0076889065205553485
12,0.5,12,0.030728126865359116,0.01150476747277852,0.025379796371483486,-0.03397954198869445,0.008388138726978208,0.02300711418338797,0.008416965941375932,0.018319696235499325,0.014987562808250829,0.01015008778563863
12,0.75,12,0.03229899004065158,0.012805066552783354,0.027251528066260605,-0.03153500543104909,0.019095025629349668,0.02427957415633736,0.013876068327427915,0.019285712455837458,0.01592804429044647,0.012282499086052223
12,0.95,12,0.0345532307009828,0.014687140364442037,0.029901424924671002,-0.026959588723358074,0.035730417287720875,0.0260576483459443,0.021225530621152754,0.020680827218325204,0.01742401336133834,0.015399211588993761
13,0.05,13,0.025433779748525537,-0.03219102628293821,-753.5206160228305,-0.048783530517621666,-0.0060907212883181475,0.014393755612044493,-0.01219425461232278,0.00590460802691716,0.009868722768053985,0.0013553460577510456
13,0.25,13,0.030812096711915274,0.0032850110838679412,-169.61774885849323,-0.04000015472591442,0.015632513491473522,0.021246108442653226,0.009816620406098986,0.016334250130693586,0.0144175046800541,0.009186738986438488
13,0.5,13,0.033388874395326534,0.012351506740242166,0.02442172140700241,-0.03639333488003811,0.030513086418447244,0.023766039357080066,0.019211589405243538,0.01925910177781424,0.016813398943819394,0.012588157199234371
13,0.75,13,0.03612382534310452,0.02093946780655484,0.40297559720278175,-0.033485186956728245,0.049180540428511436,0.025921438669247912,0.028953084702879855,0.022057727786612906,0.020148179234134825,0.01602257719866682
13,0.95,13,0.04077013967458278,0.050759847190239446,1.1009306791818916,-0.0286615927712873,0.09502356841595158,0.029310605601028515,0.0454477473938673,0.027265464124191417,0.030640925620870802,0.021776343958113384
14,0.05,14,0.025455247470805457,0.00823308858276416,0.021004127596007588,-0.04085179597577206,-0.022305488665264314,0.018531219015845098,-0.013826476212985337,0.015587544975193497,0.012660767070386592,0.0020035709834148076
14,0.25,14,0.029106298263756342,0.010237005736921382,0.023568504568940746,-0.03643909897358761,-0.0030887848872019515,0.021569627528646385,0.0011408815733130132,0.017334108347527796,0.014174805866614478,0.007385311986129123
14,0.5,14,0.03088702329930256,0.011538758007479962,0.025322098699644198,-0.03405262225568255,0.008240715270243986,0.023038655166832244,0.00803614964048444,0.01834569825243834,0.015110485087958652,0.009898491309842408
14,0.75,14,0.03243747063262863,0.012807091801604787,0.02705338993241887,-0.03162287072139327,0.018911822617375774,0.024299562535594687,0.013506573501185387,0.019297575593876338,0.016043311072425924,0.012034628419094421
14,0.95,14,0.03468592628826307,0.014642510673229466,0.02950726453523932,-0.02710114956632207,0.03544455291378962,0.02606488074128544,0.020795430409688828,0.020673123917617844,0.01754199867268719,0.015113424956117312
15,0.05,15,0.027020018894866493,0.008172250950113388,0.019828133171199733,-0.04226898159318872,-0.015300111281445393,0.019929198094495594,-0.009855697835514729,0.016158138814373127,0.012824936693118663,0.0022303611014992605
15,0.25,15,0.030166621387779324,0.01033997461247326,0.023140991706876494,-0.03731773984445608,0.0027785400761180835,0.022508751870894655,0.003857458974859524,0.017845005947937833,0.014367626989383576,0.0076037507602811135
15,0.5,15,0.03181512656576793,0.011743295317707035,0.02539539787215627,-0.034813920548840756,0.013788867942801228,0.023854952314021696,0.010243869095999766,0.018863244516159124,0.015334802989087135,0.01011398980679824
15,0.75,15,0.03337816724373496,0.01311398586043996,0.027613114872077158,-0.03243044734394301,0.024682744513615486,0.02510770100898827,0.015597014542777213,0.019852850681412376,0.01631973972121136,0.012277885003545408
15,0.95,15,0.035770564837595595,0.015116409179108961,0.03074401325236068,-0.0282229361761432,0.04297976913473086,0.026958356065493697,0.02313843222146837,0.0213285017729096,0.017953600329255116,0.015440136644239492
16,0.05,16,0.016282874370160023,0.007648398624964244,0.009284966069953606,-0.038462753237058396,-0.026833774373311345,0.016859646718216124,-0.0023750180839478465,0.012097140507467102,0.010521208286623115,0.003512665344966361
16,0.25,16,0.02364056215687857,0.010683620889795308,0.018973000355172555,-0.03455965090297651,-0.005300710070900667,0.02092450689265029,0.009493763356165124,0.01557748647985156,0.012930440561683278,0.00872359442199794
16,0.5,16,0.027189855802350386,0.01261232377362325,0.025283293364932846,-0.032042730058719965,0.0070988167229385415,0.022734798482997944,0.015553578160493183,0.017148303099868995,0.014210470679979733,0.011230756812779177
16,0.75,16,0.02966925846017703,0.014531452560892407,0.03131363489827478,-0.02903650682912181,0.018618378108855742,0.02419944213393991,0.0213954975695416,0.018444109341364423,0.015366693006750648,0.013569878311922384
16,0.95,16,0.03231175311457803,0.017512390640444426,0.039589986493717796,-0.022733892833965874,0.036534884071169824,0.026220641232482887,0.030469867689946216,0.020183779343414303,0.01712138763101099,0.017191654878051854
