observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
12,0.05,12,1.5971233523798487,1.2935516320442275,1.238820831766077,1.47928392457648,0.20186867011598472,1.8896376740072183,0.6432808923315728,1.4126542611664858,1.330227706705977,1.1487443641865989
12,0.25,12,1.7549574686469576,1.3962175771360865,1.350346509034061,1.649989343569608,0.23276972206972818,2.0717599668321833,0.7844394074981056,1.5868194993432578,1.4819439162354122,1.2727338110440716
12,0.5,12,1.828813441554908,1.4450610135134614,1.4055690402833443,1.7280268302371111,0.24835020558831392,2.1546657280620987,0.8504137733607048,1.665645426618101,1.5526049745922494,1.3321581402085456
12,0.75,12,1.8958787993415176,1.4889596733284254,1.4551285428673968,1.7981272812108886,0.2629225818635539,2.225479620502353,0.910631640673687,1.7354295008292409,1.6167785178927114,1.380602596379912
12,0.95,12,1.9971811505173303,1.5539781142607378,1.5264798112054387,1.9043724486672589,0.28478756103999436,2.3276465361633694,1.0049245326862222,1.840400462063767,1.712881920609732,1.444781475074338
13,0.05,13,1.3990947507375178,1.1587183818789875,0.695129008463969,1.1956141759762429,0.13226064803486265,1.778404819958131,0.6616746810822066,1.3239092693483123,1.201011062360072,0.7971245483008803
13,0.25,13,1.6643645791248214,1.34039257540165,1.1691125093645363,1.5189987779290701,0.1933199634820771,2.034094915564877,0.7841552128618327,1.529529304726612,1.3683076644906678,1.2303198625439347
13,0.5,13,1.7720384589371447,1.4142504535711953,1.3370876748494451,1.6479226200348787,0.22064118428174168,2.1399256618018314,0.8437032227150303,1.6195452257552485,1.449092254954734,1.3686611754858078
13,0.75,13,1.852328384987564,1.4700890718776092,1.437713109230101,1.7370073732487767,0.23974284541349997,2.2239025788752094,0.897493719835173,1.689884000389829,1.5099402907607506,1.4724156249980918
13,0.95,13,1.9639335699753953,1.5486235980695633,1.5720690889418139,1.8542699476029405,0.26270255611206067,2.3444570932780042,0.9793911514730834,1.786694945262282,1.5826473462563602,1.6385314304413074
14,0.05,14,1.5995872241695364,1.2956417855641682,1.2559648783175994,1.486774874731876,0.19984574780693928,1.8847255184407774,0.6566894761351194,1.4109073580243205,1.3370978819052959,1.1420164806771467
14,0.25,14,1.7562340978235986,1.3972841343333464,1.360337333210673,1.6540205333304008,0.23151725600740194,2.0686598396262013,0.7925625008223086,1.5860014539765042,1.4863885463132531,1.2672917287697512
14,0.5,14,1.8297885690760123,1.4458407600374212,1.4136284286196101,1.7312162325640943,0.24726508803326439,2.1521463550106508,0.857271298029941,1.6650895777788046,1.5565941339268092,1.3273830990678799
14,0.75,14,1.896764407930081,1.489621944281593,1.4624838589068372,1.8011803173981407,0.2618397021071913,2.2230132163169336,0.9177440592739512,1.7349793991615519,1.6210197993749664,1.3759452047440728
14,0.95,14,1.9980351114249024,1.5545436433919069,1.5335797022493411,1.9076266735537803,0.2836056442825632,2.3248569152321483,1.0133856990259502,1.8400482925297212,1.7179693712238935,1.4395267800947664
15,0.05,15,1.5375780320844226,1.258832346265697,1.1970730015382283,1.429380389530885,0.19812625518873944,1.8492831225633888,0.5674851791452976,1.369564792725984,1.2695986318920405,1.1363117748149338
15,0.25,15,1.721681705126746,1.3763406968091723,1.3269491093803256,1.6229138509783285,0.23054268111506557,2.0488083762734974,0.7392913427190786,1.5622470237644974,1.4464932425178136,1.2674379308960217
15,0.5,15,1.8028109277736817,1.4295646800841588,1.3875813686073704,1.7071394237660005,0.24647840557173872,2.137627335066459,0.8155935324611374,1.6465905044987978,1.5241699033027842,1.3295030989554721
15,0.75,15,1.8711422054251894,1.4745041525539806,1.439220050144671,1.7783279247478905,0.2611061669249781,2.210149935804004,0.8770149744707412,1.7171451659578025,1.5890318727732093,1.3795072407594475
15,0.95,15,1.9705540483796358,1.538923305234471,1.5114328594220456,1.8829706862117324,0.28287883326738217,2.3120040817151883,0.9664046613065271,1.820187287108438,1.6821788619490103,1.4454088203176156
16,0.05,16,1.7124723435975804,1.3618768301689717,1.337464028476465,1.6527971138622546,0.2080452551392246,2.058904318055153,0.7078231388463057,1.56098365809914,1.3937627090477114,1.334331556020902
16,0.25,16,1.829872268526919,1.4424152647600395,1.428085681714949,1.764933330669174,0.23720581842023578,2.1812746936508467,0.8216489037782211,1.6771702110557853,1.5142621014978213,1.4153193814221967
16,0.5,16,1.8992825203830155,1.4886333506650835,1.484419832685723,1.8383043307392852,0.25263883997870734,2.253976083955348,0.8817807303930981,1.7466407896645466,1.5773141829389667,1.4691633307973957
16,0.75,16,1.9713154651235998,1.5355853299826785,1.5423517792620418,1.9171231130780364,0.2676033026070716,2.328611021424993,0.9422500986202006,1.819020727160348,1.6383305841908862,1.5256485284697283
16,0.95,16,2.0856187818818297,1.608837583849788,1.6320574451878491,2.0441582684026334,0.29044700055677475,2.445076741787154,1.0398779965491824,1.9339666476455224,1.731307083284721,1.6138509789308195
