observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
344,0.05,344,1145.5441353611523,3430.693644507599,837.2509169810761,147.34436754293156,367.6956709302999,2524.328524367821,102.15824908597747,1816.0307422811914,6140.501915993891,1410.1600395848113
344,0.25,344,1254.594473460467,3716.259086923585,920.2405021534341,164.87777395344054,420.41806900075693,2785.3492461422,120.16867435286933,2002.6356386554437,6703.397178709991,1583.3200923798042
344,0.5,344,1328.269285373917,3910.4619201973155,974.5370537366214,176.45469896322132,455.8728383275062,2947.098638996133,131.29580776303388,2122.653641490028,7080.628344556703,1683.6631921125495
344,0.75,344,1411.3278534563567,4124.021362760094,1033.0678703711028,189.39951496070034,496.3280580726591,3115.4996737743695,143.84971557496607,2252.6581911804615,7498.968689496616,1783.6183414128075
344,0.95,344,1567.2048145247832,4500.338768289588,1137.048542106431,214.42955518916668,576.8281869571139,3412.100766233788,169.55263178302775,2487.879374919511,8243.48538792489,1958.4108544849455
345,0.05,345,1155.6914543369269,3502.048075836397,876.926060116651,148.96503462829827,387.19666711438475,2615.4523896832034,104.36715891178976,1832.9391419481053,5988.362795064769,1464.9940645422553
345,0.25,345,1269.149328768101,3799.394960150562,960.0643670254119,166.79867248492877,438.6770290995718,2871.685886640296,121.99528987748752,2023.169971531652,6588.058222969019,1634.0961818695137
345,0.5,345,1348.0605028676364,4012.5990727325634,1020.0188978187583,178.84791700761593,476.3763689721603,3041.7506673058365,133.25738248409314,2148.222062995637,6971.870190586989,1738.187418885311
345,0.75,345,1440.2669559119608,4258.380978754432,1090.1568381867683,192.75788413842744,522.6415934363771,3232.4613686021785,146.38697311946294,2287.5998734147174,7385.894863791665,1851.4691790989896
345,0.95,345,1618.6670116760636,4703.686371555552,1221.503037586964,220.41866033624837,619.0320323085481,3590.052804184984,173.8188052144791,2546.0195572657803,8117.985281753341,2068.873971703343
346,0.05,346,1144.2324051747742,3424.647993417815,834.7790850838493,147.167980716611,366.5459366663204,2517.3256495770647,102.061873865586,1814.0226164783235,6142.250939563324,1408.5134233835438
346,0.25,346,1253.3226099458086,3710.4236973482816,918.0231065913677,164.71578490671268,419.4099184085034,2779.4514773685287,120.09535282752678,2000.8312069262774,6704.686850223077,1581.8896110396242
346,0.5,346,1326.841224882843,3904.098096843177,972.2237188687411,176.28014087418052,454.8063913511402,2941.210642415179,131.22203285470738,2120.7417691261016,7081.809883596356,1682.2208893126403
346,0.75,346,1409.5316847697425,4116.438630890831,1030.3818612044704,189.18311340473045,495.0284583813585,3108.839451850635,143.75992352904734,2250.3705357463614,7500.135177867408,1781.9426635236548
346,0.95,346,1564.47863232611,4489.981069243687,1133.3515837557848,214.09311267710922,574.8285252066812,3402.872340491346,169.41207174565125,2484.589850805897,8244.628562976804,1955.8680778000385
347,0.05,347,1147.9633486888026,3441.9707124573065,841.9040745578748,147.67091279589715,369.8672522522053,2537.3684834028154,102.34237773750041,1819.7363528127696,6136.560964287205,1413.4060051806155
347,0.25,347,1256.977178391904,3727.271779063265,924.4588980163187,165.18145616641146,422.33868266236897,2796.4396085479434,120.31062769763459,2006.0108910133777,6700.495175270849,1586.1672938858842
347,0.5,347,1330.9741566255748,3922.584205682355,978.9812098259137,176.78509693716651,457.9213563063612,2958.2785038859383,131.4401080690023,2126.2655517361204,7077.972231469364,1686.5552843782314
347,0.75,347,1414.762219368156,4138.575736018941,1038.2722141860415,189.81277219611198,498.8428028328237,3128.2656405951384,144.02709938561028,2257.018476083078,7496.348224739826,1787.0039377626542
347,0.95,347,1572.4679339987883,4520.350117044808,1144.261403509083,215.07807872325662,580.7196681441314,3429.9449072989923,169.83392714453416,2494.2089323439895,8240.919720135174,1963.591584576675
348,0.05,348,1148.8939098626004,3446.3600879564874,843.7331253396893,147.7970320857542,370.72363989225573,2542.4382443864693,102.41592846263516,1821.1628305409201,6134.752739279656,1414.7417624831726
348,0.25,348,1257.907998179082,3731.606964806053,926.1337128104224,165.30018709033814,423.1021363739779,2800.791974719155,120.36799454360884,2007.3275890299576,6699.163107773462,1587.3484231341308
348,0.5,348,1332.042067296141,3927.398337895387,980.7617518701529,176.91545580164316,458.7418194903563,2962.705949571742,131.49894419913008,2127.6880086603946,7076.752187619078,1687.7627320386873
348,0.75,348,1416.1304008468903,4144.396992861039,1040.3736293371994,189.97719387492072,499.85666898612965,3133.3653036984506,144.1000424771413,2258.7501206590737,7495.142692269731,1788.4267916564527
348,0.95,348,1574.583988349675,4528.403592038376,1147.1920879682857,215.33837363463743,582.296507566166,3437.1304856620773,169.9508520516993,2496.7452268057305,8239.734563301814,1965.7846126466525
349,0.05,349,1158.2839906568745,3494.3154440116105,865.169981801049,149.10842172223084,380.93251212252403,2598.2709131133156,103.37851924109178,1835.7054107931908,6095.437798891042,1434.799924166779
349,0.25,349,1268.136637508019,3781.6774094435873,946.6460880045012,166.61422648162363,432.487143430017,2850.78167862272,121.14723652470111,2021.723154827018,6669.778465486636,1605.5191966245643
349,0.5,349,1344.410877585036,3985.2604981291156,1003.4018939777905,178.42095443125598,469.11979229188194,3015.508600662936,132.32147095360818,2143.9639388788137,7049.4287544863755,1706.7739647236785
349,0.75,349,1432.6883523106972,4216.65495502925,1067.939400697486,191.95010884221284,512.9948009532632,3196.3577504838627,145.14739375063365,2279.3608774389572,7467.485745397278,1811.4053574381894
349,0.95,349,1601.3922243292277,4631.43044295903,1186.6286147506228,218.59195599238626,603.0930626454872,3528.8932150184896,171.68292918662422,2528.2517623782433,8210.968929278168,2002.1518257374178
350,0.05,350,1076.176852870998,3523.2449769826785,883.1604234520491,143.8442565015262,315.4439767058076,2574.448777623328,86.27254391683431,1852.1353003784543,5748.719674858208,1410.2122101891423
350,0.25,350,1211.9947385253472,3847.5112189554616,973.634482835464,163.78185442417134,381.91465155836784,2858.5442618895213,110.00215568407786,2054.6764358158493,6439.5313496715735,1607.1203332210432
350,0.5,350,1295.7321550286701,4088.4617836536145,1041.4767909558504,176.68138089466345,420.88934609886235,3043.625862750143,122.60271541786354,2192.9881634071417,6855.740764849828,1721.671996424172
350,0.75,350,1386.0477944140077,4376.383924525652,1124.1155692927061,191.33198815280502,459.5294798849803,3253.4839512623075,134.75797534958556,2355.1447745657233,7289.676285669466,1843.7574797795596
350,0.95,350,1558.0775937797785,4910.015634827213,1283.7430809730263,220.9853219206991,528.8990300143784,3658.9972408852177,157.48901332215155,2668.302110422029,8057.295094381994,2082.670571739199
351,0.05,351,1059.6912392866727,3218.3531509718514,812.6169806472493,135.84930582737098,351.27606236131015,2396.113944179274,95.67028856380713,1667.6347821081401,5489.483880198783,1387.9664632068507
351,0.25,351,1189.8539359565552,3553.556458812681,904.5239420777327,155.92346041182716,406.9865441611905,2697.5501009611944,115.41865386496558,1891.7144404857725,6195.062687719531,1577.860160131951
351,0.5,351,1268.245734394552,3761.981483208129,962.3305820382117,168.05345245892346,442.4694896910847,2872.786709178625,126.7296631186338,2021.64000769348,6600.536845071434,1685.742479953524
351,0.75,351,1348.0923764312395,3974.848696723681,1023.3318750257747,180.29489897142278,480.8744545839635,3044.740185890842,138.50236925319155,2147.7383427761297,6987.103455786219,1793.5704945510693
351,0.95,351,1489.9659282817918,4338.503073731333,1131.7924651557332,202.23831061594885,554.4690142012665,3336.176910758384,161.35751666836714,2359.1249037684934,7611.948103161714,1987.7901378741676
352,0.05,352,651.918078371817,1945.004415499039,395.2168475687356,93.05706354845726,124.81870961035781,1632.1041457669896,38.8901981050318,1149.0054057571253,3316.073542856275,1086.8648838020404
352,0.25,352,902.0631480566101,2589.8594807215486,600.2833699893623,124.1138906974868,232.46996472909507,2180.1639054145453,76.35283658630252,1525.22597421493,4584.116834194514,1403.0399093603378
352,0.5,352,1038.0367297057364,2964.770231611432,713.4987125555879,141.54931823787365,292.6331249619881,2466.8543061896844,95.33305953873011,1729.0441010215065,5293.531608952948,1558.2270259848929
352,0.75,352,1148.4044563084929,3282.431374586703,805.6792229391383,156.2655207255567,342.6016585380429,2696.1812596655914,110.00376208067067,1894.9235407151598,5874.584409341172,1685.7788400827963
352,0.95,352,1280.995843630734,3661.6302017809808,911.6158078920304,175.17756973179726,401.34652529497157,2977.30668370878,127.00974332531632,2098.0869594718115,6541.938897338127,1877.258997818162
353,0.05,353,1066.493586036253,3210.7242143990215,792.8130247936388,136.3479517782232,340.69563634092174,2368.5286890271955,93.9194665817518,1675.7003169617128,5697.323557516645,1333.0935169862996
353,0.25,353,1189.5808135197071,3529.5776982271796,884.101923408771,155.79543020751512,397.69479744338594,2665.1916084569766,114.03242018186472,1891.202350647329,6341.521742981798,1528.5845726391835
353,0.5,353,1264.2044413345197,3727.313570119414,939.7530831947997,167.58358804760476,432.93470859468556,2836.280673140025,125.36659862174723,2016.8798597045306,6724.690026880552,1636.0506845524415
353,0.75,353,1339.5849655086943,3925.2659845913695,995.6025648484456,179.40848111889764,469.5770225974114,2999.682517244183,136.87151764360846,2138.351977116458,7105.700051661267,1735.7960324739183
353,0.95,353,1470.352968549066,4252.736056663911,1089.5140606820162,200.23108068349148,536.881138405866,3264.70019653303,158.67204010192043,2338.7958521856426,7741.569895741366,1897.7226049228711
354,0.05,354,1134.1806943602473,3379.4478777887007,816.6210895664634,145.82676833854282,358.16976027089197,2464.5770874751765,101.37176183380654,1798.6377081663913,6149.443981553485,1397.5995078128235
354,0.25,354,1243.9465104298017,3668.068452956528,902.1733088955785,163.52294986670324,412.23704282284615,2736.1450772967205,119.59087761964211,1987.4731745082886,6710.138698995129,1572.7047003392602
354,0.5,354,1316.6074407039262,3859.032422305802,956.1186055407404,175.02693229830118,447.39153974063544,2899.092687739034,130.73012288354067,2106.9524599909682,7086.930712050108,1673.1701280591517
354,0.75,354,1396.97256845022,4063.8319101343286,1012.123628365801,187.66607673733657,486.1804195094417,3062.4303147726105,143.1797627026662,2234.254357255451,7505.353596041017,1771.6635719301835
354,0.95,354,1545.8880679343265,4419.3617031541835,1108.715243786734,211.79305102704754,561.4439123998443,3340.13710253778,168.54274726910768,2461.9928816506517,8250.095760305347,1940.6670141488141
355,0.05,355,1066.3038467469798,3236.6997028900632,815.1203638061417,136.60528608021303,352.04902637538385,2410.7686103064393,95.53958599512603,1677.0955949964305,5543.97090391764,1379.0555199124583
355,0.25,355,1193.8641087876729,3565.0510035011525,905.6783924525369,156.414970673665,407.4931792606567,2706.3566967744055,115.29023163601377,1897.5099894382483,6233.48539076952,1569.3117857598734
355,0.5,355,1271.214343459016,3770.471978913913,962.8379127452655,168.4375453961671,442.8802133190476,2879.3070432765435,126.5874571330699,2025.9485897048714,6632.892265962313,1676.6582398135836
355,0.75,355,1350.418618123512,3981.2228858104068,1023.1876343227149,180.6261582228071,481.2381201026394,3049.9357292050277,138.3143181166286,2151.2129459894672,7017.841190045051,1782.3760427334785
355,0.95,355,1491.322575789236,4341.452806206438,1130.2200332479454,202.52968669697248,554.7671254271163,3339.8314804952315,161.011624949319,2361.731384675979,7645.8434654136945,1969.190197894665
356,0.05,356,1069.472147920206,3226.7754387434434,800.4109744074303,136.76492538233813,344.30609706248146,2388.1503933767326,94.28947080285566,1680.4601338400087,5678.812167069864,1341.3242995971893
356,0.25,356,1192.685384845916,3545.2383287202942,890.8249230355593,156.19976402446147,400.72338405711946,2681.687498116097,114.31226831139621,1895.7420307651719,6328.747818792688,1535.7340870969022
356,0.5,356,1267.6151548381326,3743.7018073831205,946.5117828685687,168.00698425735413,435.9290481175659,2852.094615467804,125.63233201444332,2021.5415432768555,6713.966433111109,1642.9966393045838
356,0.75,356,1343.7775101565599,3944.156293982105,1003.2085706661792,179.9109757739793,472.9904447164544,3016.7521999027676,137.17859402182054,2143.7145345657977,7095.623351706069,1743.478851029861
356,0.95,356,1476.9576442561165,4279.14012157756,1099.999664053802,201.0221359519349,541.9562294110286,3287.9072653131743,159.15794873879,2346.643139115827,7731.153675918384,1908.9934859098296
357,0.05,357,1144.5299481852926,3426.0155403430845,835.3370042822547,147.2079545585106,366.8052224751219,2518.9105875696755,102.08355164645518,1814.4780786533215,6141.875482255319,1408.880810007464
357,0.25,357,1253.609961426501,3711.7397149697235,918.5222244808963,164.7523772309776,419.6367558306505,2780.7829022213623,120.11178530507824,2001.239046531056,6704.4097761794055,1582.207906548296
357,0.5,357,1327.1629495529592,3905.529794592927,972.7430880815253,176.31947387041197,455.04581697329206,2942.5364686235516,131.23852034443328,2121.1727771435317,7081.555865585016,1682.5411568511095
357,0.75,357,1409.9353465297247,4118.141138332461,1030.9835246804334,189.23176115503128,495.3196523430441,3110.335402458102,143.7799350694591,2250.88506538265,7499.884199738801,1782.3139792681625
357,0.95,357,1565.0897634098455,4492.302634472399,1134.1781573741528,214.1685603370953,575.2758813004793,3404.9402852172007,169.4432826230914,2485.327879935433,8244.38220613233,1956.430227651604
358,0.05,358,1154.8308383724132,3475.425877941677,856.2467124900436,148.61267261898254,376.6348521042404,2576.0442307696153,102.94667894902183,1830.2989756114807,6117.129143315038,1425.1432062233653
358,0.25,358,1264.1080078814916,3761.1789608124313,937.8804212813526,166.09346006304193,428.46948875996793,2830.3277836655843,120.79195960438008,2016.0699122527647,6686.094217153195,1596.689990332903
358,0.5,358,1339.3558382638669,3960.9683439878477,993.5238350099844,177.80680291035304,464.6100296090428,2993.4110770968146,131.9417930811524,2137.3660784975696,7064.697004387179,1697.4452345672632
358,0.75,358,1425.7225530605622,4185.715718015751,1055.711529586685,191.12526735084168,507.21559805263894,3169.4609030914125,144.65855867189677,2270.785879297951,7483.093292104943,1800.007000642621
358,0.95,358,1589.781935594298,4586.489076859996,1168.897140139963,217.19652596142734,593.8663745524542,3488.963813384036,170.86474298681372,2514.7822260382054,8227.560759473063,1983.9161844133694
359,0.05,359,1131.0501240852698,3514.5462069744312,903.3588826949733,137.8429878311388,354.97084089016084,2687.4617338325797,91.89676179793935,1764.0227573262907,5887.843213368832,1538.4119356124052
359,0.25,359,1252.047429483271,3824.782212055551,989.5918788568313,157.99568091724547,411.18989410709435,2944.7460554456225,113.05190144506236,1972.539695370434,6522.868224193446,1701.0601272948616
359,0.5,359,1333.0310931544439,4051.319766780878,1056.7557361233162,170.32724736394402,447.50548552101344,3128.051432435951,124.76999180336549,2101.3397618938748,6918.6244194683095,1814.0702646054697
359,0.75,359,1426.076813760412,4317.3644054313945,1138.9843660844597,183.1451994908237,487.7266166017845,3345.9600335464393,136.5402571860021,2238.335458579391,7339.289959759967,1951.3925413887218
359,0.95,359,1606.941988876664,4805.241830698401,1295.8586408004803,207.04757883579023,566.906178629393,3769.8254147839143,158.90517783919762,2488.1231176432057,8082.818707411493,2234.827005824102
360,0.05,360,1159.7394338896274,3508.492933685549,874.1934796798305,149.38427049259548,385.4619047836027,2616.9498317159732,103.94846255451168,1838.3393778153995,6050.782972042369,1449.9349159507185
360,0.25,360,1271.002713768553,3799.8890136861564,956.1506539655235,167.0010696358292,436.8576983064177,2869.621474368941,121.62634386008115,2025.7340658867708,6635.724198445841,1619.5888123096283
360,0.5,360,1348.7163412067944,4008.8391909907964,1014.6451564457284,178.93992443674037,474.1577466233526,3037.143648911417,132.8426219072477,2149.4108669228476,7017.1339702549685,1721.9640251808794
360,0.75,360,1439.3833501678814,4248.802551443074,1082.4121906538096,192.71785602830138,519.5909063598468,3224.123321037596,145.82880098269987,2287.2495964353634,7433.721310233234,1830.4209086123176
360,0.95,360,1613.905436810336,4681.496746547127,1208.409485823942,220.02550142679362,613.7998169888765,3572.4887613682968,172.84041591238417,2542.0556196541934,8173.201954748884,2033.2741146155424
361,0.05,361,1040.55346839593,3159.75487171417,800.0053707148161,133.58238464782306,346.27726483999663,2346.1846944781164,95.49974228850768,1639.9407605299039,5369.580589759707,1399.2880229385619
361,0.25,361,1177.5323588637516,3513.3584036395227,896.2122057294375,154.3779282419439,403.2379562688964,2665.1627049724793,115.39960495857426,1873.9288159020134,6111.919321015531,1590.4904502957488
361,0.5,361,1258.505860275394,3729.212696798637,955.5621748850843,166.79051575606758,439.0146094095946,2846.9108068914993,126.78079050478726,2007.7946913010023,6532.0675377373755,1700.22480592109
361,0.75,361,1339.5075054614306,3945.6276011939567,1017.3250025482104,179.12917730601094,477.20444706447137,3021.4892753645495,138.640823125959,2135.718409442204,6923.6984648629805,1812.647233378551
361,0.95,361,1482.1180288611897,4312.010069403649,1126.6997335181186,200.99340849244075,549.675306067776,3312.7226780682918,161.75021796748553,2347.825226947139,7543.795918531634,2021.7701186913973
362,0.05,362,1056.5223428684933,3162.7497410565998,772.1472090195239,135.01689547873292,331.090522836575,2310.8662961701775,93.05018802602481,1660.067152242316,5725.032323207427,1316.2950347317812
362,0.25,362,1180.2622997205353,3485.3587915157823,866.441239433032,154.5987755291904,389.8065874789668,2618.479754792732,113.39394196052011,1877.5328627504869,6360.326845451507,1514.211042575934
362,0.5,362,1254.5896015530866,3682.9731540348957,922.6245611974401,166.38922129835382,425.328813173649,2793.0514157608877,124.7746496106115,2003.5663543276132,6740.262148433635,1622.3153970200476
362,0.75,362,1328.4097659581398,3876.338479942761,977.0772775665819,178.05490336814412,461.1543169301241,2954.910223267556,136.20394170039663,2123.771292261684,7120.048595593754,1720.9452049136014
362,0.95,362,1453.804142393452,4187.536944346139,1065.0184370957725,198.21237744950605,524.7206085802958,3206.8036260901354,157.64505193006318,2318.636209036467,7755.725283777192,1876.5737343378369
363,0.05,363,1159.3867978505596,3501.7180389628543,869.1782843172358,149.28161845605513,382.90505170903276,2607.374116393285,103.60294221325705,1837.5075552275282,6080.638006201441,1440.360798198422
363,0.25,363,1269.6869940981574,3790.370065465542,950.7436035224239,166.81826376195085,434.3688629070379,2859.564412900603,121.33452000397665,2023.8929579931557,6658.538307202763,1610.6532287918578
363,0.5,363,1346.5192233780804,3996.036982750111,1008.1546680873298,178.6761935944501,471.2690273438408,3025.324711706309,132.52396485701306,2146.673483935283,7038.8109451143855,1712.2686471215197
363,0.75,363,1435.7680846214244,4230.87256844298,1073.959769280566,192.3093765407255,515.7875861574569,3208.666210349128,145.41077440264866,2283.069198616875,7456.466740781286,1818.2178665080398
363,0.95,363,1606.8289118307455,4652.8330719997875,1195.5416068623592,219.23028938056189,607.5968312927937,3547.7294852498057,172.12812979070318,2534.3961468472207,8198.855834582411,2013.202986769525
364,0.05,364,758.6883340145879,2560.8686700698604,613.8875004174093,117.12799784178647,132.8211722471009,1637.7707096963402,63.640402292561205,1283.389991151028,3626.245302847277,757.5576268893528
364,0.25,364,975.9384677910182,3058.8690606662653,762.3178669580441,143.48560837732398,247.87879965483847,2181.395460650052,96.12106645422543,1630.5034636618102,4870.208057155218,1167.0977562469925
364,0.5,364,1094.0167329888045,3344.6584701010897,843.1687190079572,158.3066253087692,310.6049916527829,2466.245117260987,112.0188054064032,1816.6481070000468,5552.690688535582,1371.6526774379204
364,0.75,364,1191.6202828034889,3591.8383749480536,911.7665923529706,171.7413909619031,361.8427188008328,2694.3852731122092,125.05400667022131,1970.5188138098074,6105.882235073693,1527.389337006184
364,0.95,364,1317.0518182972828,3924.8586715279703,1006.0270656546384,193.36097783082542,422.6809522752921,2973.901098663429,144.97780510647056,2174.933383150675,6758.041030132452,1704.4340904293676
365,0.05,365,1070.3681182875264,3232.1604962608944,803.1675824203307,136.89656008844753,345.63451012631873,2394.8922152122086,94.43706530462399,1681.924800406864,5669.953717456904,1344.8329670465778
365,0.25,365,1193.7153914994656,3550.7177565603597,893.3123874865227,156.3354477778249,401.8477409652112,2687.493052687091,114.42478184339141,1897.2466172472293,6322.58381334881,1538.793824826768
365,0.5,365,1268.7994165790483,3749.5888352265465,949.0569567906223,168.15381791615945,437.0521418632083,2857.767329968584,125.7399312581816,2023.146018108348,6708.758822110301,1645.9883256384142
365,0.75,365,1345.2864883519696,3951.1094665886985,1006.1254548776337,180.09026059780683,474.2854428353764,3023.00123086176,137.30385181921412,2145.61893573218,7090.686063145834,1746.8200034180577
365,0.95,365,1479.4260770850633,4289.119488526686,1104.0975480691475,201.31354115636861,543.903290822901,3296.610846291522,159.35768453202127,2349.527546955882,7725.9415028425055,1913.9559646761377
366,0.05,366,1066.2263337266843,3236.501120276145,815.1059003632024,136.59663387923348,352.04764120048293,2410.6211654949293,95.5424515913143,1676.9857228796016,5543.227838749917,1379.196261205958
366,0.25,366,1193.8196060684909,3564.938067701617,905.6791362900285,156.40959987933482,407.4937868062038,2706.276839240095,115.29271958599806,1897.4456751078874,6232.95930317765,1569.4429824229333
366,0.5,366,1271.1836269929177,3770.3990075265096,962.8474552546448,168.4335566530534,442.88206255370443,2879.255175201425,126.59005037605554,2025.9031818007877,6632.4466146292925,1676.7951270753751
366,0.75,366,1350.3977964658536,3981.183198379493,1023.2081965204859,180.62299886983928,481.2417195625454,3049.904087246264,138.3175876487646,2151.1794929448433,7017.415058612442,1782.5416903485298
366,0.95,366,1491.319579053736,4341.475052315293,1130.2666605860188,202.5276491398497,554.7756586570587,3339.833727324196,161.0173319497078,2361.7141280355063,7645.371127559302,1969.460065796547
367,0.05,367,1051.4454517110985,3139.591848849586,762.6135145218623,134.35329831827124,326.72538806602324,2282.9914217395617,92.6813440344842,1652.1556948018451,5731.66686398654,1310.0142009698204
367,0.25,367,1175.7923811155022,3464.76018478842,858.5107609708366,154.02923964698687,386.29629791762136,2596.4806137152445,113.1340148512719,1870.9546476770176,6364.802946115927,1508.9783112443974
367,0.5,367,1250.1658678853285,3662.9624251942355,915.1691068043158,165.83990798800764,422.0284012401274,2773.272178228789,124.54150525492314,1997.387677881551,6743.951353532691,1617.422872622376
367,0.75,367,1323.477593263823,3855.0368459711276,969.310687955952,177.45452358273684,457.6091037138428,2935.171464556111,135.94986701615358,2117.25252026183,7123.420803996432,1715.792961832405
367,0.95,367,1446.844014972549,4160.283896810328,1055.1707513287672,197.35580617685164,519.7684188778161,3182.4656822551624,157.270988180566,2310.021232883405,7758.978526393155,1869.4874738672622
368,0.05,368,964.7126946377531,2905.5620638390633,729.5557666254684,133.6480269059825,292.75289162164745,2363.0888089800524,95.79647360346084,1643.8498758362432,5669.449914757359,1511.0870506086947
368,0.25,368,1145.1178903182042,3389.3689063656093,859.5239963749615,156.5474013617087,362.9218703220941,2722.69460232612,116.03023525894645,1904.0963282947505,6402.687503480824,1711.6362594085979
368,0.5,368,1244.822708204013,3665.339603316978,932.7660176373959,170.2112511930635,402.886600820224,2928.244120628089,127.65034180913361,2052.2864097242564,6836.832162291348,1853.6386317208223
368,0.75,368,1341.7676499696602,3930.8851868834545,1005.0644932054404,184.4581309628945,440.03736719541945,3140.4943482606304,139.9720598084535,2201.2972926026014,7286.969629675094,2041.8194132058063
368,0.95,368,1520.4905473557887,4393.76863310781,1135.2118637728145,212.17143194859125,500.19859946723034,3541.012486922881,164.56516380019607,2472.6923176133027,8089.147558830389,2469.2608539030853
369,0.05,369,1071.720919754865,3243.3512977170985,809.9285074332386,137.1288086513873,348.96952949081566,2409.846683983115,94.85625025016209,1684.3246177722292,5638.688468131175,1355.6790345480522
369,0.25,369,1195.7839571163893,3563.158524413927,899.6014011118885,156.61511322722419,404.70110701165504,2700.9567361830723,114.74660062504343,1900.2676700827487,6300.635295623465,1548.2973091501683
369,0.5,369,1271.4237977289213,3763.5920544798637,955.6461442612124,168.4780324317142,439.93482862998434,2871.3191705584977,126.04979340954763,2026.6428034435603,6690.104447684958,1655.3559757889977
369,0.75,369,1348.8625821387993,3968.307296144298,1013.8540517382946,180.5075023825481,477.65043337258425,3038.366664280345,137.66714776188755,2150.024117540107,7072.848797618701,1757.4092219232748
369,0.95,369,1485.6688551159396,4314.85809426404,1115.2267922910803,202.03046500584543,549.0250493328502,3318.7542384738867,159.94111988586025,2356.6178006066257,7706.70589015597,1929.9216122131472
370,0.05,370,1148.5886633116077,3444.9167282095277,843.130427669621,147.75562633930326,370.4412649775652,2540.7714034220185,102.39160965862993,1820.694824343076,6135.36600649767,1414.2975304723204
370,0.25,370,1257.6017170934092,3730.1782366799534,925.5807615269833,165.26111243337155,422.85002177320587,2799.3583748059064,120.3489859930588,2006.8944542242143,6699.614992368198,1586.9550468934917
370,0.5,370,1331.689943298807,3925.8090458436245,980.1728659079696,176.87247783013842,458.4704895401033,2961.245065737081,131.47941685307407,2127.2192115110884,7077.166189307422,1687.3601153925351
370,0.75,370,1415.6784702259195,4142.472564953426,1039.677587204792,189.92289742272936,499.52096209068225,3131.67981526538,144.07579548771807,2258.178489696009,7495.551980517338,1787.9517643832548
370,0.95,370,1573.8837627492921,4525.738006715034,1146.220217642809,215.2522708874126,581.7739011567545,3434.751944435418,169.91190992165124,2495.9065118357867,8240.137448967305,1965.0514831721532
371,0.05,371,679.2989382975115,2150.5705491866847,511.2711922595999,84.11317516119591,168.97798461769236,1425.854479158058,47.216649942718675,941.2629065597514,2975.439040584376,677.8209087816782
371,0.25,371,908.0869038480196,2707.8959573965108,678.8490290422089,116.59189071083476,270.31441783686455,2005.401035101922,83.60297358968438,1355.4544955873823,4306.60224471318,1098.755291176482
371,0.5,371,1034.448484834841,3035.0018382181984,771.4959385270683,134.97970736442502,326.0532264169399,2315.208258713188,101.66112888711494,1585.0964288546343,5059.648114175954,1312.8926739850142
371,0.75,371,1138.4352929783288,3315.804615520891,848.0706552826672,150.44276278424599,372.2412959032423,2563.0474701254952,115.65636409536832,1772.5422604508653,5680.449457789784,1476.8970593732574
371,0.95,371,1263.2910800947081,3657.7781013090334,940.8788657599928,169.44678808961459,428.71666815218754,2848.3530747293917,133.10647623507487,1987.8491799089184,6385.268430373935,1657.017132078599
372,0.05,372,1139.33537949031,3402.4127234916673,825.7890576047772,146.51262682392007,362.3844961488455,2491.472211716288,101.71727618773562,1806.5281264010525,6146.92295460441,1402.887680258217
372,0.25,372,1248.6802280898185,3689.3267174248354,910.0845746163963,164.1249607799914,415.8095277622423,2757.994925470568,119.83889980884416,1994.2292268280048,6708.164399844696,1577.0848387722876
372,0.5,372,1321.7129609040928,3881.412811074132,964.0653171965813,175.6526303192978,451.0469966868689,2920.10637569608,130.96839633017694,2113.8502580533604,7085.022990331297,1677.4366846296116
372,0.75,372,1403.1719411608956,4089.721552431612,1021.0357596555428,188.4156660099693,490.50072257219705,3085.317606746856,143.45644568868607,2242.234399022758,7503.3412363951,1776.4534989271142
372,0.95,372,1554.9639133233934,4453.846890384096,1120.6295027782764,212.916868214736,567.9269644647183,3370.728734987993,168.94790538805972,2473.057596616367,8247.842896051287,1947.6551242462042
373,0.05,373,1054.0521531784102,3151.415498961341,767.4598966602932,134.69329408955844,328.94028407210004,2297.238372740517,92.86732791492233,1656.216080056483,5728.644551511605,1313.127735820296
373,0.25,373,1178.0712358501908,3475.2311909521086,862.5277609158795,154.31933963408918,388.0718558917519,2607.6863845632856,113.26415539072694,1874.3099544188249,6362.760075979536,1511.5589299496003
373,0.5,373,1252.4090755241334,3673.0919316308027,918.9292030668421,166.11842392834944,423.69154236448315,2783.3071409032627,124.65757289758223,2000.52413673446,6742.264557499252,1619.826524410866
373,0.75,373,1325.9646333438764,3865.7660327557633,973.2064610915394,177.7573986647084,459.38733598917986,2945.132562791703,136.07559642465245,2120.5446786382126,7121.875543583108,1718.3133546879421
373,0.95,373,1450.330514496667,4173.931062243218,1060.079059545407,197.7852144112363,522.2393807615161,3194.6607125038736,157.4545879936607,2314.3446013866096,7757.481384222615,1872.9343820307406
374,0.05,374,1152.7646872802507,3465.040316448918,851.673118277541,148.32596795444059,374.4624119384074,2564.0115132475476,102.74579948543939,1827.109095085417,6124.817415014548,1421.037647838507
374,0.25,374,1261.8872432808844,3750.4142736209883,933.5241229690507,165.80867397070332,426.47659215562027,2819.600318363237,120.62958255240626,2012.9442347638128,6691.817329684117,1592.9765318846771
